id,predicted
903,37
904,3
905,8
906,24
907,18
908,35
909,46
910,20
911,36
912,7
913,5
914,10
915,173
916,11
917,73
918,32
919,20
920,27
921,36
922,27
923,3
924,5
925,51
926,17
927,13
928,29
929,14
930,11
931,66
932,3
933,36
934,21
935,32
936,13
937,10
938,19
939,22
940,26
941,17
942,13
943,13
944,15
945,38
946,28
947,17
948,26
949,17
950,9
951,82
952,17
953,7
954,141
955,4
956,23
957,10
958,11
959,159
960,37
961,37
962,16
963,14
964,32
965,17
966,13
967,74
968,21
969,18
970,11
971,61
972,16
973,23
974,21
975,12
976,6
977,22
978,29
979,42
980,2
981,35
982,67
983,11
984,6
985,14
986,20
987,18
988,11
989,4
990,17
991,33
992,26
993,64
994,6
995,12
996,13
997,115
998,15
999,8
1000,28
1001,7
1002,14
1003,54
1004,18
1005,27
1006,50
1007,145
1008,14
1009,15
1010,43
1011,15
1012,14
1013,25
1014,19
1015,152
1016,10
1017,31
1018,16
1019,74
1020,13
1021,23
1022,12
1023,42
1024,29
1025,29
1026,9
1027,17
1028,26
1029,30
1030,28
1031,4
1032,12
1033,54
1034,3
1035,28
1036,27
1037,38
1038,15
1039,54
1040,1
1041,9
1042,20
1043,38
1044,32
1045,3
1046,71
1047,28
1048,6
1049,31
1050,18
1051,25
1052,14
1053,13
1054,46
1055,30
1056,13
1057,43
1058,10
1059,11
1060,24
1061,25
1062,20
1063,13
1064,14
1065,14
1066,5
1067,57
1068,23
1069,10
1070,21
1071,17
1072,31
1073,11
1074,12
1075,14
1076,105
1077,108
1078,11
1079,14
1080,11
1081,29
1082,7
1083,11
1084,7
1085,10
1086,28
1087,45
1088,14
1089,29
1090,33
1091,11
1092,13
1093,19
1094,14
1095,27
1096,15
1097,26
1098,86
1099,9
1100,15
1101,47
1102,35
1103,11
1104,30
1105,23
1106,26
1107,22
1108,64
1109,13
1110,6
1111,46
1112,7
1113,14
1114,21
1115,12
1116,11
1117,13
1118,4
1119,117
1120,3
1121,31
1122,48
1123,232
1124,26
1125,12
1126,13
1127,38
1128,28
1129,50
1130,18
1131,25
1132,48
1133,8
1134,13
1135,12
1136,6
1137,96
1138,28
1139,3
1140,12
1141,8
1142,14
1143,15
1144,16
1145,30
1146,12
1147,12
1148,7
1149,74
1150,24
1151,49
1152,5
1153,12
1154,9
1155,23
1156,35
1157,48
1158,5
1159,4
1160,22
1161,53
1162,37
1163,35
1164,18
1165,12
1166,70
1167,31
1168,35
1169,4
1170,30
1171,51
1172,26
1173,24
1174,149
1175,13
1176,32
1177,20
1178,53
1179,14
1180,11
1181,26
1182,10
1183,12
1184,15
1185,78
1186,16
1187,34
1188,12
1189,60
1190,12
1191,31
1192,35
1193,13
1194,18
1195,17
1196,4
1197,16
1198,5
1199,54
1200,27
1201,13
1202,15
1203,10
1204,8
1205,32
1206,16
1207,14
1208,41
1209,22
1210,25
1211,16
1212,21
1213,55
1214,13
1215,22
1216,14
1217,59
1218,15
1219,83
1220,3
1221,3
1222,32
1223,10
1224,18
1225,55
1226,12
1227,28
1228,39
1229,14
1230,27
1231,15
1232,22
1233,14
1234,19
1235,28
1236,108
1237,14
1238,19
1239,27
1240,25
1241,11
1242,13
1243,16
1244,70
1245,11
1246,18
1247,21
1248,48
1249,27
1250,12
1251,5
1252,20
1253,29
1254,4
1255,12
1256,135
1257,29
1258,11
1259,49
1260,28
1261,26
1262,14
1263,150
1264,18
1265,17
1266,30
1267,3
1268,22
1269,42
1270,10
1271,7
1272,27
1273,21
1274,18
1275,34
1276,6
1277,23
1278,53
1279,30
1280,27
1281,33
1282,3
1283,14
1284,22
1285,11
1286,10
1287,12
1288,15
1289,13
1290,25
1291,10
1292,68
1293,27
1294,28
1295,27
1296,5
1297,20
1298,31
1299,22
1300,44
1301,26
1302,17
1303,147
1304,49
1305,63
1306,35
1307,3
1308,30
1309,9
1310,12
1311,12
1312,12
1313,5
1314,117
1315,19
1316,18
1317,3
1318,25
1319,11
1320,115
1321,17
1322,27
1323,13
1324,9
1325,13
1326,14
1327,15
1328,7
1329,14
1330,43
1331,24
1332,4
1333,25
1334,51
1335,16
1336,34
1337,28
1338,18
1339,65
1340,10
1341,31
1342,36
1343,28
1344,9
1345,30
1346,77
1347,19
1348,20
1349,6
1350,15
1351,10
1352,4
1353,21
1354,4
1355,3
1356,16
1357,27
1358,31
1359,25
1360,9
1361,24
1362,5
1363,27
1364,3
1365,17
1366,13
1367,11
1368,25
1369,18
1370,26
1371,7
1372,85
1373,9
1374,32
1375,6
1376,30
1377,33
1378,9
1379,20
1380,11
1381,12
1382,13
1383,14
1384,14
1385,58
1386,29
1387,16
1388,48
1389,15
1390,2
1391,13
1392,131
1393,32
1394,31
1395,28
1396,16
1397,103
1398,12
1399,45
1400,6
1401,13
1402,16
1403,37
1404,103
1405,10
1406,14
1407,11
1408,8
1409,31
1410,15
1411,23
1412,21
1413,5
1414,17
1415,15
1416,24
1417,16
1418,134
1419,11
1420,27
1421,12
1422,29
1423,9
1424,39
1425,26
1426,25
1427,73
1428,21
1429,83
1430,35
1431,10
1432,12
1433,15
1434,29
1435,14
1436,23
1437,16
1438,28
1439,11
1440,147
1441,14
1442,30
1443,16
1444,10
1445,21
1446,48
1447,13
1448,31
1449,44
1450,22
1451,31
1452,34
1453,24
1454,22
1455,3
1456,25
1457,24
1458,29
1459,6
1460,71
1461,45
1462,49
1463,22
1464,6
1465,20
1466,8
1467,28
1468,6
1469,47
1470,13
1471,12
1472,14
1473,25
1474,9
1475,10
1476,19
1477,18
1478,60
1479,22
1480,12
1481,10
1482,25
1483,11
1484,13
1485,44
1486,14
1487,18
1488,80
1489,25
1490,23
1491,12
1492,31
1493,11
1494,23
1495,14
1496,22
1497,2
1498,16
1499,44
1500,12
1501,51
1502,34
1503,38
1504,9
1505,5
1506,16
1507,3
1508,12
1509,18
1510,11
1511,5
1512,13
1513,13
1514,13
1515,13
1516,13
1517,39
1518,13
1519,20
1520,22
1521,13
1522,7
1523,35
1524,27
1525,52
1526,9
1527,16
1528,28
1529,27
1530,7
1531,117
1532,7
1533,80
1534,19
1535,24
1536,64
1537,18
1538,54
1539,21
1540,33
1541,24
1542,53
1543,50
1544,17
1545,19
1546,9
1547,27
1548,81
1549,14
1550,16
1551,27
1552,3
1553,23
1554,32
1555,25
1556,29
1557,15
1558,21
1559,28
1560,12
1561,9
1562,13
1563,15
1564,12
1565,43
1566,15
1567,34
1568,52
1569,21
1570,17
1571,11
1572,45
1573,3
1574,43
1575,12
1576,2
1577,28
1578,22
1579,28
1580,4
1581,23
1582,19
1583,26
1584,10
1585,20
1586,14
1587,92
1588,12
1589,18
1590,57
1591,32
1592,11
1593,24
1594,126
1595,14
1596,17
1597,8
1598,12
1599,5
1600,14
1601,23
1602,27
1603,32
1604,67
1605,4
1606,17
1607,30
1608,14
1609,94
1610,21
1611,57
1612,19
1613,23
1614,12
1615,68
1616,37
1617,39
1618,56
1619,29
1620,11
1621,11
1622,9
1623,5
1624,30
1625,29
1626,25
1627,19
1628,96
1629,18
1630,11
1631,10
1632,36
1633,12
1634,22
1635,98
1636,18
1637,33
1638,122
1639,22
1640,42
1641,31
1642,20
1643,14
1644,11
1645,25
1646,151
1647,39
1648,12
1649,3
1650,30
1651,22
1652,86
1653,5
1654,24
1655,14
1656,17
1657,7
1658,20
1659,14
1660,5
1661,4
1662,138
1663,147
1664,26
1665,33
1666,30
1667,12
1668,14
1669,124
1670,12
1671,11
1672,17
1673,8
1674,16
1675,3
1676,3
1677,14
1678,32
1679,12
1680,4
1681,21
1682,14
1683,57
1684,69
1685,29
1686,16
1687,46
1688,12
1689,114
1690,22
1691,24
1692,3
1693,8
1694,13
1695,12
1696,10
1697,20
1698,28
1699,10
1700,4
1701,5
1702,103
1703,34
1704,29
1705,22
1706,11
1707,69
1708,4
1709,11
1710,15
1711,13
1712,25
1713,43
1714,5
1715,35
1716,282
1717,15
1718,5
1719,15
1720,13
1721,39
1722,13
1723,29
1724,22
1725,8
1726,105
1727,30
1728,25
1729,24
1730,55
1731,10
1732,26
1733,4
1734,16
1735,21
1736,50
1737,20
1738,50
1739,10
1740,12
1741,119
1742,12
1743,31
1744,12
1745,14
1746,27
1747,4
1748,17
1749,11
1750,18
1751,9
1752,23
1753,16
1754,52
1755,17
1756,27
1757,32
1758,18
1759,141
1760,5
1761,36
1762,10
1763,61
1764,27
1765,15
1766,13
1767,13
1768,24
1769,13
1770,79
1771,59
1772,237
1773,15
1774,38
1775,13
1776,51
1777,30
1778,22
1779,23
1780,24
1781,9
1782,34
1783,8
1784,22
1785,4
1786,11
1787,5
1788,17
1789,29
1790,13
1791,29
1792,8
1793,13
1794,82
1795,40
1796,37
1797,9
1798,22
1799,8
1800,10
1801,9
1802,31
1803,6
1804,20
1805,25
1806,19
1807,6
1808,13
1809,2
1810,30
1811,41
1812,23
1813,16
1814,26
1815,19
1816,16
1817,23
1818,27
1819,16
1820,30
1821,4
1822,13
1823,28
1824,43
1825,13
1826,17
1827,49
1828,25
1829,51
1830,13
1831,15
1832,23
1833,23
1834,21
1835,21
1836,15
1837,10
1838,30
1839,8
1840,11
1841,20
1842,21
1843,44
1844,21
1845,34
1846,36
1847,24
1848,6
1849,17
1850,5
1851,12
1852,2
1853,32
1854,66
1855,4
1856,16
1857,22
1858,78
1859,12
1860,47
1861,65
1862,11
1863,30
1864,29
1865,37
1866,17
1867,24
1868,21
1869,16
1870,23
1871,89
1872,10
1873,14
1874,31
1875,19
1876,29
1877,22
1878,26
1879,75
1880,43
1881,12
1882,36
1883,29
1884,16
1885,8
1886,3
1887,26
1888,22
1889,13
1890,15
1891,14
1892,24
1893,6
1894,27
1895,16
1896,61
1897,6
1898,13
1899,22
1900,16
1901,45
1902,9
1903,11
1904,10
1905,140
1906,41
1907,61
1908,10
1909,24
1910,44
1911,9
1912,10
1913,8
1914,25
1915,15
1916,31
1917,14
1918,47
1919,47
1920,15
1921,16
1922,24
1923,16
1924,16
1925,47
1926,3
1927,40
1928,51
1929,12
1930,11
1931,37
1932,22
1933,17
1934,30
1935,55
1936,16
1937,30
1938,3
1939,18
1940,34
1941,38
1942,17
1943,13
1944,41
1945,16
1946,16
1947,65
1948,30
1949,12
1950,47
1951,20
1952,18
1953,21
1954,53
1955,22
1956,13
1957,16
1958,36
1959,88
1960,15
1961,14
1962,14
1963,49
1964,14
1965,29
1966,15
1967,72
1968,18
1969,17
1970,13
1971,33
1972,12
1973,9
1974,35
1975,35
1976,33
1977,22
1978,25
1979,26
1980,28
1981,36
1982,19
1983,2
1984,18
1985,6
1986,15
1987,82
1988,73
1989,15
1990,2
1991,3
1992,23
1993,64
1994,12
1995,26
1996,120
1997,41
1998,5
1999,16
2000,17
2001,29
2002,11
2003,17
2004,10
2005,16
2006,36
2007,23
2008,12
2009,40
2010,29
2011,29
2012,10
2013,24
2014,61
2015,11
2016,39
2017,24
2018,44
2019,4
2020,50
2021,16
2022,28
2023,30
2024,4
2025,12
2026,19
2027,23
2028,31
2029,27
2030,14
2031,2
2032,8
2033,5
2034,33
2035,22
2036,30
2037,15
2038,13
2039,8
2040,25
2041,9
2042,12
2043,6
2044,12
2045,7
2046,68
2047,18
2048,30
2049,74
2050,18
2051,7
2052,13
2053,18
2054,38
2055,23
2056,15
2057,20
2058,222
2059,3
2060,20
2061,11
2062,45
2063,23
2064,13
2065,17
2066,24
2067,6
2068,59
2069,7
2070,31
2071,14
2072,11
2073,66
2074,30
2075,11
2076,8
2077,11
2078,25
2079,26
2080,21
2081,89
2082,29
2083,11
2084,37
2085,33
2086,25
2087,20
2088,24
2089,14
2090,17
2091,42
2092,10
2093,13
2094,67
2095,14
2096,14
2097,22
2098,21
2099,60
2100,5
2101,42
2102,16
2103,11
2104,14
2105,19
2106,31
2107,40
2108,30
2109,42
2110,11
2111,20
2112,22
2113,19
2114,28
2115,61
2116,6
2117,17
2118,29
2119,44
2120,69
2121,16
2122,21
2123,32
2124,13
2125,3
2126,3
2127,9
2128,21
2129,12
2130,64
2131,3
2132,51
2133,18
2134,30
2135,42
2136,14
2137,31
2138,23
2139,9
2140,12
2141,22
2142,17
2143,14
2144,52
2145,15
2146,42
2147,15
2148,10
2149,21
2150,23
2151,18
2152,11
2153,19
2154,16
2155,10
2156,12
2157,22
2158,33
2159,17
2160,27
2161,4
2162,117
2163,53
2164,36
2165,43
2166,21
2167,58
2168,152
2169,15
2170,15
2171,19
2172,29
2173,12
2174,25
2175,28
2176,26
2177,15
2178,21
2179,34
2180,8
2181,3
2182,14
2183,66
2184,23
2185,37
2186,16
2187,31
2188,8
2189,30
2190,10
2191,22
2192,38
2193,202
2194,19
2195,9
2196,56
2197,17
2198,55
2199,31
2200,45
2201,15
2202,4
2203,31
2204,27
2205,20
2206,11
2207,5
2208,50
2209,35
2210,29
2211,42
2212,27
2213,24
2214,26
2215,47
2216,15
2217,25
2218,17
2219,30
2220,51
2221,10
2222,6
2223,44
2224,25
2225,10
2226,6
2227,28
2228,32
2229,9
2230,30
2231,20
2232,29
2233,51
2234,14
2235,4
2236,30
2237,8
2238,8
2239,14
2240,4
2241,27
2242,34
2243,4
2244,31
2245,5
2246,14
2247,17
2248,25
2249,9
2250,26
2251,24
2252,20
2253,47
2254,75
2255,53
2256,32
2257,92
2258,84
2259,18
2260,15
2261,23
2262,12
2263,11
2264,22
2265,30
2266,25
2267,24
2268,23
2269,29
2270,6
2271,6
2272,4
2273,25
2274,3
2275,23
2276,6
2277,48
2278,68
2279,10
2280,28
2281,32
2282,11
2283,33
2284,23
2285,136
2286,10
2287,20
2288,6
2289,14
2290,24
2291,4
2292,9
2293,7
2294,12
2295,18
2296,49
2297,25
2298,7
2299,8
2300,17
2301,13
2302,2
2303,10
2304,17
2305,13
2306,21
2307,6
2308,28
2309,29
2310,8
2311,80
2312,21
2313,13
2314,9
2315,16
2316,14
2317,21
2318,151
2319,21
2320,5
2321,8
2322,13
2323,29
2324,12
2325,28
2326,24
2327,33
2328,35
2329,4
2330,22
2331,26
2332,40
2333,89
2334,11
2335,9
2336,6
2337,17
2338,12
2339,12
2340,30
2341,22
2342,36
2343,19
2344,14
2345,13
2346,14
2347,13
2348,23
2349,11
2350,11
2351,13
2352,23
2353,58
2354,30
2355,50
2356,34
2357,43
2358,22
2359,16
2360,22
2361,12
2362,5
2363,9
2364,83
2365,127
2366,9
2367,15
2368,22
2369,23
2370,32
2371,13
2372,25
2373,209
2374,1
2375,44
2376,12
2377,60
2378,6
2379,8
2380,11
2381,28
2382,30
2383,28
2384,31
2385,28
2386,49
2387,18
2388,31
2389,13
2390,32
2391,10
2392,32
2393,11
2394,16
2395,32
2396,13
2397,31
2398,33
2399,11
2400,29
2401,3
2402,88
2403,19
2404,32
2405,17
2406,32
2407,3
2408,13
2409,9
2410,24
2411,21
2412,23
2413,51
2414,20
2415,24
2416,4
2417,18
2418,30
2419,24
2420,17
2421,14
2422,29
2423,37
2424,11
2425,8
2426,26
2427,16
2428,10
2429,11
2430,24
2431,3
2432,26
2433,39
2434,9
2435,18
2436,17
2437,22
2438,31
2439,125
2440,11
2441,32
2442,26
2443,7
2444,11
2445,146
2446,28
2447,16
2448,58
2449,15
2450,25
2451,34
2452,9
2453,19
2454,32
2455,27
2456,14
2457,24
2458,20
2459,54
2460,20
2461,24
2462,226
2463,7
2464,12
2465,8
2466,24
2467,23
2468,15
2469,11
2470,18
2471,31
2472,21
2473,62
2474,12
2475,27
2476,9
2477,15
2478,13
2479,30
2480,17
2481,12
2482,19
2483,15
2484,52
2485,10
2486,12
2487,24
2488,11
2489,12
2490,12
2491,295
2492,4
2493,61
2494,160
2495,57
2496,11
2497,35
2498,33
2499,22
2500,11
2501,12
2502,10
2503,23
2504,44
2505,22
2506,26
2507,19
2508,19
2509,51
2510,100
2511,17
2512,30
2513,32
2514,38
2515,4
2516,13
2517,16
2518,10
2519,32
2520,22
2521,13
2522,109
2523,19
2524,4
2525,8
2526,55
2527,11
2528,8
2529,18
2530,8
2531,24
2532,10
2533,15
2534,13
2535,16
2536,14
2537,8
2538,19
2539,10
2540,59
2541,73
2542,12
2543,16
2544,102
2545,4
2546,64
2547,18
2548,45
2549,14
2550,25
2551,8
2552,25
2553,27
2554,27
2555,15
2556,14
2557,14
2558,15
2559,15
2560,27
2561,10
2562,20
2563,16
2564,10
2565,28
2566,21
2567,29
2568,7
2569,11
2570,12
2571,18
2572,78
2573,63
2574,32
2575,10
2576,11
2577,6
2578,4
2579,16
2580,7
2581,56
2582,30
2583,3
2584,12
2585,27
2586,53
2587,15
2588,6
2589,32
2590,29
2591,27
2592,92
2593,12
2594,10
2595,79
2596,147
2597,63
2598,7
2599,22
2600,26
2601,31
2602,8
2603,15
2604,34
2605,31
2606,5
2607,49
2608,8
2609,29
2610,32
2611,29
2612,5
2613,27
2614,36
2615,46
2616,25
2617,32
2618,28
2619,9
2620,41
2621,51
2622,21
2623,12
2624,19
2625,13
2626,61
2627,50
2628,19
2629,40
2630,68
2631,3
2632,28
2633,45
2634,23
2635,34
2636,12
2637,20
2638,73
2639,7
2640,4
2641,41
2642,9
2643,27
2644,69
2645,71
2646,27
2647,7
2648,29
2649,6
2650,5
2651,22
2652,17
2653,25
2654,30
2655,34
2656,17
2657,49
2658,21
2659,38
2660,49
2661,47
2662,37
2663,21
2664,6
2665,30
2666,51
2667,10
2668,30
2669,30
2670,29
2671,25
2672,29
2673,21
2674,10
2675,22
2676,13
2677,13
2678,4
2679,53
2680,22
2681,12
2682,30
2683,32
2684,17
2685,16
2686,34
2687,45
2688,20
2689,24
2690,5
2691,25
2692,24
2693,11
2694,68
2695,19
2696,81
2697,23
2698,63
2699,23
2700,28
2701,19
2702,17
2703,82
2704,35
2705,32
2706,12
2707,33
2708,32
2709,5
2710,53
2711,13
2712,20
2713,18
2714,26
2715,19
2716,10
2717,32
2718,14
2719,12
2720,12
2721,27
2722,57
2723,13
2724,13
2725,13
2726,28
2727,12
2728,5
2729,10
2730,27
2731,12
2732,2
2733,43
2734,14
2735,28
2736,11
2737,68
2738,10
2739,36
2740,22
2741,22
2742,107
2743,57
2744,16
2745,11
2746,47
2747,26
2748,23
2749,14
2750,43
2751,90
2752,2
2753,12
2754,42
2755,25
2756,18
2757,32
2758,30
2759,29
2760,28
2761,51
2762,17
2763,8
2764,15
2765,8
2766,20
2767,11
2768,24
2769,13
2770,16
2771,48
2772,14
2773,24
2774,14
2775,9
2776,50
2777,58
2778,16
2779,27
2780,4
2781,11
2782,97
2783,33
2784,3
2785,28
2786,42
2787,17
2788,14
2789,14
2790,33
2791,18
2792,26
2793,13
2794,26
2795,8
2796,29
2797,14
2798,42
2799,6
2800,33
2801,54
2802,10
2803,51
2804,28
2805,6
2806,35
2807,10
2808,25
2809,8
2810,12
2811,39
2812,16
2813,17
2814,32
2815,2
2816,32
2817,28
2818,24
2819,67
2820,13
2821,26
2822,14
2823,11
2824,13
2825,254
2826,21
2827,28
2828,13
2829,19
2830,69
2831,26
2832,32
2833,15
2834,18
2835,13
2836,25
2837,62
2838,13
2839,24
2840,23
2841,30
2842,19
2843,43
2844,28
2845,65
2846,32
2847,11
2848,22
2849,24
2850,7
2851,50
2852,28
2853,12
2854,29
2855,12
2856,33
2857,36
2858,11
2859,14
2860,10
2861,3
2862,18
2863,72
2864,13
2865,10
2866,22
2867,98
2868,8
2869,8
2870,16
2871,10
2872,11
2873,12
2874,11
2875,30
2876,31
2877,15
2878,17
2879,3
2880,12
2881,12
2882,23
2883,4
2884,19
2885,16
2886,50
2887,27
2888,20
2889,43
2890,30
2891,21
2892,6
2893,102
2894,7
2895,10
2896,33
2897,103
2898,102
2899,16
2900,18
2901,20
2902,25
2903,5
2904,40
2905,36
2906,9
2907,36
2908,12
2909,10
2910,20
2911,26
2912,23
2913,16
2914,10
2915,5
2916,29
2917,38
2918,15
2919,13
2920,20
2921,11
2922,14
2923,35
2924,29
2925,28
2926,22
2927,9
2928,30
2929,68
2930,24
2931,44
2932,8
2933,27
2934,43
2935,64
2936,15
2937,24
2938,2
2939,17
2940,5
2941,15
2942,10
2943,23
2944,10
2945,10
2946,5
2947,24
2948,72
2949,19
2950,12
2951,21
2952,13
2953,163
2954,11
2955,2
2956,15
2957,34
2958,115
2959,12
2960,34
2961,29
2962,64
2963,19
2964,5
2965,55
2966,13
2967,6
2968,24
2969,30
2970,18
2971,10
2972,12
2973,14
2974,17
2975,4
2976,24
2977,13
2978,38
2979,10
2980,30
2981,11
2982,33
2983,29
2984,31
2985,23
2986,51
2987,6
2988,91
2989,16
2990,20
2991,10
2992,11
2993,39
2994,6
2995,53
2996,8
