id,predicted
315,21
316,9
317,35
318,5
319,13
320,13
321,7
322,7
323,34
324,41
325,8
326,93
327,21
328,65
329,40
330,22
331,9
332,35
333,11
334,16
335,13
336,30
337,27
338,6
339,19
340,149
341,12
342,13
343,24
344,6
345,11
346,8
347,15
348,19
349,13
350,13
351,26
352,45
353,65
354,38
355,14
356,10
357,9
358,21
359,14
360,23
361,136
362,27
363,19
364,12
365,13
366,25
367,29
368,44
369,68
370,11
371,19
372,24
373,13
374,15
375,24
376,5
377,10
378,17
379,9
380,172
381,15
382,12
383,15
384,25
385,8
386,257
387,28
388,64
389,10
390,6
391,84
392,23
393,17
394,9
395,66
396,166
397,9
398,14
399,39
400,21
401,8
402,35
403,20
404,7
405,15
406,12
407,84
408,12
409,19
410,58
411,10
412,38
413,20
414,49
415,29
416,7
417,6
418,69
419,27
420,39
421,12
422,97
423,41
424,35
425,89
426,49
427,15
428,14
429,32
430,39
431,17
432,42
433,86
434,236
435,4
436,12
437,167
438,31
439,6
440,11
441,15
442,151
443,26
444,39
445,38
446,135
447,11
448,83
449,6
450,15
451,16
452,9
453,24
454,472
455,18
456,6
457,39
458,62
459,13
460,4
461,6
462,76
463,69
464,20
465,106
466,25
467,4
468,10
469,20
470,23
471,22
472,45
473,36
474,12
475,10
476,10
477,16
478,67
479,11
480,12
481,12
482,12
483,28
484,17
485,114
486,14
487,7
488,19
489,20
490,10
491,11
492,5
493,14
494,29
495,79
496,15
497,33
498,48
499,44
500,17
501,9
502,10
503,6
504,60
505,75
506,21
507,12
508,14
509,13
510,4
511,356
512,10
513,12
514,9
515,11
516,7
517,23
518,13
519,16
520,71
521,12
522,16
523,7
524,24
525,111
526,13
527,23
528,14
529,8
530,25
531,41
532,23
533,67
534,6
535,32
536,24
537,15
538,47
539,6
540,24
541,15
542,135
543,43
544,6
545,67
546,37
547,25
548,9
549,16
550,22
551,12
552,29
553,5
554,23
555,9
556,110
557,22
558,11
559,7
560,30
561,19
562,57
563,50
564,38
565,25
566,16
567,6
568,10
569,32
570,14
571,28
572,20
573,5
574,13
575,8
576,19
577,439
578,185
579,46
580,73
581,25
582,25
583,68
584,27
585,254
586,25
587,15
588,22
589,11
590,18
591,2
592,10
593,93
594,16
595,14
596,33
597,17
598,15
599,3
600,19
601,10
602,51
603,23
604,46
605,25
606,14
607,7
608,15
609,78
610,31
611,16
612,17
613,139
614,20
615,15
616,82
617,7
618,12
619,28
620,111
621,5
622,22
623,20
624,6
625,35
626,97
627,11
628,17
629,6
630,11
631,40
632,24
633,30
634,9
635,58
636,15
637,47
638,27
639,24
640,37
641,16
642,22
643,15
644,36
645,6
646,443
647,15
648,3
649,20
650,23
651,16
652,14
653,84
654,22
655,52
656,18
657,230
658,20
659,6
660,10
661,168
662,66
663,62
664,17
665,25
666,16
667,7
668,75
669,14
670,20
671,41
672,28
673,62
674,13
675,28
676,11
677,66
678,21
679,18
680,18
681,176
682,24
683,19
684,26
685,21
686,99
687,10
688,15
689,24
690,77
691,45
692,27
693,13
694,31
695,25
696,27
697,68
698,10
699,17
700,12
701,9
702,7
703,67
704,53
705,10
706,37
707,116
708,94
709,14
710,52
711,32
712,25
713,11
714,37
715,17
716,16
717,17
718,40
719,85
720,146
721,14
722,15
723,19
724,15
725,25
726,16
727,25
728,17
729,14
730,32
731,13
732,24
733,26
734,13
735,415
736,546
737,19
738,28
739,7
740,31
741,65
742,19
743,63
744,60
745,247
746,14
747,157
748,76
749,28
750,108
751,10
752,57
753,10
754,14
755,29
756,17
757,24
758,13
759,90
760,18
761,74
762,104
763,32
764,13
765,69
766,9
767,197
768,29
769,7
770,11
771,18
772,12
773,80
774,116
775,11
776,27
777,13
778,14
779,21
780,14
781,15
782,8
783,15
784,15
785,21
786,73
787,9
788,33
789,18
790,8
791,36
792,26
793,151
794,35
795,31
796,16
797,121
798,26
799,19
800,43
801,9
802,5
803,15
804,12
805,11
806,17
807,23
808,26
809,31
810,14
811,14
812,63
813,36
814,9
815,8
816,9
817,80
818,52
819,144
820,18
821,8
822,67
823,30
824,24
825,14
826,15
827,11
828,8
829,10
830,47
831,21
832,225
833,15
834,9
835,25
836,9
837,26
838,5
839,9
840,73
841,7
842,48
843,249
844,19
845,36
846,76
847,18
848,15
849,99
850,12
851,30
852,17
853,7
854,11
855,17
856,44
857,12
858,11
859,15
860,13
861,48
862,22
863,23
864,14
865,12
866,20
867,30
868,36
869,21
870,24
871,7
872,43
873,3
874,30
875,12
876,15
877,13
878,18
879,59
880,19
881,20
882,13
883,25
884,33
885,42
886,33
887,41
888,18
889,19
890,43
891,68
892,50
893,32
894,13
895,21
896,11
897,62
898,9
899,85
900,19
901,323
902,11
903,6
904,14
905,18
906,18
907,20
908,41
909,7
910,43
911,12
912,30
913,32
914,31
915,45
916,12
917,17
918,20
919,7
920,12
921,38
922,76
923,74
924,40
925,79
926,11
927,110
928,9
929,30
930,28
931,13
932,28
933,18
934,11
935,14
936,15
937,17
938,15
939,44
940,44
941,15
942,18
943,47
944,18
945,32
946,10
947,29
948,71
949,14
950,18
951,46
952,29
953,26
954,8
955,3
956,76
957,31
958,20
959,14
960,9
961,38
962,10
963,20
964,6
965,11
966,15
967,17
968,23
969,14
970,10
971,58
972,30
973,87
974,19
975,14
976,5
977,13
978,48
979,9
980,51
981,14
982,15
983,32
984,90
985,10
986,75
987,14
988,18
989,12
990,33
991,21
992,22
993,28
994,74
995,11
996,10
997,13
998,35
999,172
1000,22
1001,3
1002,45
1003,11
1004,14
1005,24
1006,8
1007,39
1008,14
1009,29
1010,35
1011,27
1012,27
1013,9
1014,6
1015,12
1016,19
1017,27
1018,4
1019,7
1020,35
1021,17
1022,14
1023,73
1024,23
1025,13
1026,61
1027,24
1028,31
1029,82
1030,104
1031,40
1032,18
1033,33
1034,7
1035,12
1036,77
1037,63
1038,37
1039,22
1040,35
1041,18
1042,94
1043,30
1044,63
1045,3
1046,24
1047,11
1048,18
1049,28
1050,13
1051,32
1052,14
1053,24
1054,56
1055,14
1056,23
1057,14
1058,12
1059,17
1060,12
1061,73
1062,20
1063,64
1064,38
1065,4
1066,66
1067,31
1068,16
1069,40
1070,25
1071,24
1072,35
1073,6
1074,35
1075,12
1076,27
1077,28
1078,4
1079,9
1080,5
1081,14
1082,18
1083,33
1084,15
1085,100
1086,22
1087,106
1088,19
1089,16
1090,26
1091,21
1092,9
1093,46
1094,17
1095,9
1096,27
1097,9
1098,14
1099,11
1100,17
1101,259
1102,9
1103,17
1104,31
1105,8
1106,20
1107,12
1108,65
1109,7
1110,23
1111,22
1112,51
1113,27
1114,5
1115,13
1116,23
1117,15
1118,15
1119,20
1120,47
1121,13
1122,20
1123,8
1124,31
1125,8
1126,11
1127,26
1128,82
1129,13
1130,22
1131,76
1132,24
1133,14
1134,18
1135,159
1136,22
1137,8
1138,260
1139,49
1140,14
1141,6
1142,14
1143,6
1144,28
1145,12
1146,15
1147,219
1148,28
1149,66
1150,5
1151,27
1152,22
1153,52
1154,58
1155,37
1156,24
1157,39
1158,43
1159,10
1160,48
1161,7
1162,6
1163,47
1164,12
1165,30
1166,8
1167,27
1168,12
1169,19
1170,33
1171,26
1172,93
1173,46
1174,12
1175,9
1176,42
1177,94
1178,493
1179,9
1180,44
1181,10
1182,31
1183,197
1184,27
1185,15
1186,11
1187,28
1188,31
1189,6
1190,13
1191,8
1192,42
1193,31
1194,29
1195,12
1196,26
1197,30
1198,81
1199,31
1200,12
1201,73
1202,17
1203,32
1204,12
1205,10
1206,16
1207,47
1208,27
1209,8
1210,41
1211,81
1212,23
1213,18
1214,11
1215,37
1216,13
1217,16
1218,204
1219,31
1220,47
1221,81
1222,73
1223,75
1224,6
1225,20
1226,14
1227,15
1228,8
1229,90
1230,12
1231,25
1232,16
1233,16
1234,9
1235,21
1236,35
1237,8
1238,32
1239,19
1240,40
1241,16
1242,27
1243,24
1244,82
1245,22
1246,19
1247,15
1248,75
1249,23
1250,546
1251,10
1252,20
1253,29
1254,7
1255,10
1256,56
1257,8
1258,29
1259,35
1260,12
1261,31
1262,35
1263,5
1264,24
1265,3
1266,17
1267,19
1268,23
1269,36
1270,24
1271,22
1272,25
1273,367
1274,20
1275,26
1276,16
1277,5
1278,5
1279,23
1280,9
1281,25
1282,14
1283,11
1284,11
1285,263
1286,16
1287,10
1288,11
1289,74
1290,93
1291,19
1292,34
1293,11
1294,29
1295,10
1296,12
1297,29
1298,55
1299,28
1300,97
1301,23
1302,44
1303,41
1304,94
1305,11
1306,23
1307,20
1308,14
1309,19
1310,23
1311,8
1312,29
1313,66
1314,28
1315,19
1316,3
1317,16
1318,7
1319,18
1320,49
1321,29
1322,17
1323,14
1324,19
1325,71
1326,64
1327,37
1328,22
1329,161
1330,13
1331,37
1332,47
1333,24
1334,13
1335,22
1336,7
1337,26
1338,24
1339,13
1340,10
1341,10
1342,10
1343,29
1344,29
1345,7
1346,8
1347,18
1348,137
1349,34
1350,164
1351,5
1352,17
1353,29
1354,13
1355,9
1356,30
1357,67
1358,9
1359,39
1360,22
1361,17
1362,26
1363,27
1364,17
1365,14
1366,26
1367,6
1368,31
1369,13
1370,18
1371,8
1372,53
1373,9
1374,21
1375,17
1376,14
1377,66
1378,115
1379,9
1380,23
1381,14
1382,11
1383,14
1384,27
1385,7
1386,18
1387,37
1388,13
1389,14
1390,26
1391,15
1392,18
1393,6
1394,107
1395,56
1396,67
1397,46
1398,11
1399,29
1400,6
1401,17
1402,39
1403,4
1404,23
1405,45
1406,13
1407,14
1408,30
1409,16
1410,18
1411,8
1412,74
1413,82
1414,13
1415,13
1416,10
1417,18
1418,326
1419,24
1420,21
1421,14
1422,16
1423,11
1424,69
1425,10
1426,16
1427,92
1428,26
1429,6
1430,17
1431,13
1432,24
1433,232
1434,11
1435,19
1436,12
1437,15
1438,27
1439,8
1440,20
1441,7
1442,8
1443,48
1444,19
1445,66
1446,12
1447,10
1448,18
1449,15
1450,14
1451,46
1452,9
1453,17
1454,18
1455,19
1456,12
1457,3
1458,24
1459,82
1460,14
1461,18
1462,43
1463,17
1464,41
1465,52
1466,98
1467,34
1468,22
1469,10
1470,16
1471,6
1472,18
1473,28
1474,5
1475,27
1476,20
1477,14
1478,8
1479,3
1480,14
1481,34
1482,85
1483,12
1484,90
1485,7
1486,26
1487,38
1488,7
1489,5
1490,89
1491,128
1492,3
1493,16
1494,15
1495,10
1496,6
1497,16
1498,33
1499,17
1500,3
1501,12
1502,12
1503,11
1504,10
1505,289
1506,9
1507,16
1508,23
1509,23
1510,16
1511,28
1512,63
1513,21
1514,10
1515,11
1516,45
1517,28
1518,19
1519,14
1520,10
1521,12
1522,26
1523,83
1524,23
1525,33
1526,67
1527,13
1528,12
1529,19
1530,37
1531,25
1532,12
1533,12
1534,33
1535,30
1536,20
1537,27
1538,17
1539,25
1540,9
1541,34
1542,78
1543,12
1544,84
1545,13
1546,84
1547,29
1548,20
1549,30
1550,22
1551,35
1552,28
1553,11
1554,15
1555,6
1556,13
1557,87
1558,61
1559,11
1560,38
1561,9
1562,16
1563,32
1564,8
1565,5
1566,2
1567,18
1568,197
1569,48
1570,12
1571,15
1572,10
1573,31
1574,11
1575,52
1576,13
1577,30
1578,249
1579,457
1580,6
1581,31
1582,25
1583,33
1584,7
1585,48
1586,4
1587,13
1588,18
1589,66
1590,46
1591,65
1592,20
1593,5
1594,12
1595,23
1596,19
1597,60
1598,13
1599,21
1600,12
1601,9
1602,5
1603,23
1604,6
1605,15
1606,18
1607,24
1608,13
1609,5
1610,12
1611,11
1612,16
1613,12
1614,15
1615,66
1616,14
1617,57
1618,17
1619,8
1620,87
1621,62
1622,7
1623,21
1624,68
1625,23
1626,19
1627,23
1628,6
1629,13
1630,6
1631,8
1632,6
1633,75
1634,52
1635,5
1636,8
1637,21
1638,47
1639,14
1640,65
1641,24
1642,18
1643,20
1644,32
1645,12
1646,27
1647,32
1648,15
1649,29
1650,7
1651,13
1652,21
1653,26
1654,11
1655,222
1656,13
1657,19
1658,17
1659,7
1660,27
1661,24
1662,15
1663,13
1664,16
1665,25
1666,19
1667,19
1668,42
1669,11
1670,10
1671,49
1672,21
1673,13
1674,158
1675,20
1676,29
1677,53
1678,21
1679,6
1680,19
1681,20
1682,26
1683,24
1684,29
1685,13
1686,16
1687,11
1688,20
1689,20
1690,90
1691,31
1692,22
1693,19
1694,25
1695,18
1696,40
1697,17
1698,14
1699,190
1700,5
1701,62
1702,15
1703,5
1704,20
1705,15
1706,17
1707,15
1708,85
1709,19
1710,42
1711,171
1712,52
1713,9
1714,22
1715,15
1716,28
1717,82
1718,24
1719,4
1720,14
1721,33
1722,20
1723,30
1724,17
1725,14
1726,8
1727,242
1728,23
1729,30
1730,20
1731,24
1732,19
1733,8
1734,11
1735,16
1736,35
1737,34
1738,8
1739,15
1740,16
1741,18
1742,14
1743,29
1744,7
1745,13
1746,15
1747,11
1748,23
1749,13
1750,56
1751,20
1752,11
1753,7
1754,63
1755,77
1756,22
1757,35
1758,31
1759,23
1760,55
1761,5
1762,26
1763,9
1764,11
1765,31
1766,58
1767,56
1768,12
1769,25
1770,74
1771,22
1772,18
1773,37
1774,5
1775,17
1776,19
1777,32
1778,30
1779,28
1780,8
1781,22
1782,7
1783,22
1784,7
1785,10
1786,5
1787,23
1788,19
1789,32
1790,42
1791,24
1792,36
1793,9
1794,23
1795,68
1796,25
1797,32
1798,26
1799,6
1800,13
1801,18
1802,12
1803,16
1804,10
1805,21
1806,22
1807,12
1808,16
1809,33
1810,24
1811,36
1812,17
1813,31
1814,13
1815,16
1816,26
1817,6
1818,43
1819,18
1820,31
1821,22
1822,11
1823,3
1824,15
1825,24
1826,33
1827,4
1828,5
1829,78
1830,24
1831,5
1832,20
1833,13
1834,12
1835,15
1836,7
1837,19
1838,21
1839,22
1840,26
1841,17
1842,10
1843,15
1844,22
1845,20
1846,29
1847,40
1848,97
1849,22
1850,17
1851,76
1852,227
1853,98
1854,8
1855,31
1856,5
1857,12
1858,24
1859,15
1860,67
1861,12
1862,22
1863,22
1864,24
1865,47
1866,24
1867,11
1868,36
1869,22
1870,72
1871,45
1872,63
1873,34
1874,20
1875,8
1876,19
1877,20
1878,13
1879,118
1880,113
1881,28
1882,25
1883,23
1884,32
1885,12
1886,10
1887,9
1888,14
1889,58
1890,17
1891,92
1892,14
1893,26
1894,20
1895,18
1896,14
1897,151
1898,11
1899,36
1900,74
1901,5
1902,20
1903,26
1904,19
1905,8
1906,93
1907,78
1908,25
1909,16
1910,17
1911,20
1912,44
1913,7
1914,17
1915,10
1916,27
1917,25
1918,62
1919,3
1920,20
1921,78
1922,11
1923,29
1924,43
1925,20
1926,57
1927,70
1928,206
1929,29
1930,23
1931,6
1932,17
1933,22
1934,14
1935,17
1936,133
1937,39
1938,7
1939,54
1940,21
1941,34
1942,29
1943,49
1944,27
1945,9
1946,31
1947,10
1948,69
1949,18
1950,8
1951,15
1952,78
1953,18
1954,17
1955,20
1956,8
1957,10
1958,23
1959,29
1960,67
1961,20
1962,5
1963,128
1964,8
1965,16
1966,14
1967,25
1968,5
1969,36
1970,12
1971,7
1972,41
1973,9
1974,28
1975,5
1976,27
1977,8
1978,4
1979,9
1980,37
1981,4
1982,15
1983,15
1984,29
1985,29
1986,59
1987,34
1988,23
1989,8
1990,5
1991,28
1992,32
1993,100
1994,7
1995,24
1996,18
1997,17
1998,22
1999,101
2000,17
2001,11
2002,21
2003,12
2004,14
2005,33
2006,18
2007,17
2008,16
2009,7
2010,21
2011,61
2012,70
2013,96
2014,8
2015,17
2016,37
2017,68
2018,37
2019,26
2020,32
2021,28
2022,25
2023,21
2024,23
2025,24
2026,10
2027,19
2028,44
2029,9
2030,22
2031,46
2032,22
2033,40
2034,54
2035,38
2036,28
2037,46
2038,3
2039,22
2040,35
2041,45
2042,20
2043,25
2044,142
2045,12
2046,26
2047,12
2048,55
2049,34
2050,27
2051,25
2052,204
2053,16
2054,20
2055,10
2056,24
2057,31
2058,16
2059,47
2060,50
2061,42
2062,25
2063,9
2064,27
2065,39
2066,58
2067,105
2068,19
2069,10
2070,27
2071,6
2072,15
2073,15
2074,49
2075,6
2076,19
2077,28
2078,99
2079,15
2080,12
2081,62
2082,10
2083,4
2084,24
2085,80
2086,31
2087,21
2088,63
2089,10
2090,7
2091,50
2092,6
2093,71
2094,16
2095,5
2096,10
2097,4
2098,24
2099,7
2100,384
2101,7
2102,9
2103,15
2104,20
2105,5
2106,18
2107,125
2108,74
2109,5
2110,40
2111,12
2112,70
2113,68
2114,49
2115,18
2116,17
2117,18
2118,17
2119,11
2120,15
2121,87
2122,34
2123,16
2124,72
2125,17
2126,6
2127,16
2128,34
2129,18
2130,6
2131,19
2132,13
2133,30
2134,22
2135,28
2136,17
2137,28
2138,16
2139,37
2140,47
2141,9
2142,9
2143,15
2144,29
2145,14
2146,10
2147,216
2148,23
2149,12
2150,37
2151,6
2152,11
2153,22
2154,36
2155,40
2156,41
2157,115
2158,26
2159,482
2160,19
2161,20
2162,20
2163,23
2164,4
2165,20
2166,30
2167,69
2168,72
2169,124
2170,15
2171,8
2172,17
2173,15
2174,20
2175,63
2176,11
2177,50
2178,37
2179,31
2180,40
2181,5
2182,16
2183,83
2184,123
2185,16
2186,456
2187,22
2188,17
2189,14
2190,49
2191,12
2192,15
2193,17
2194,19
2195,144
2196,4
2197,140
2198,25
2199,75
2200,18
2201,10
2202,6
2203,19
2204,11
2205,6
2206,49
2207,18
2208,7
2209,7
2210,6
2211,17
2212,28
2213,27
2214,17
2215,7
2216,4
2217,6
2218,29
2219,24
2220,13
2221,22
2222,8
2223,16
2224,7
2225,12
2226,78
2227,13
2228,12
2229,22
2230,19
2231,9
2232,141
2233,31
2234,62
2235,19
2236,20
2237,8
2238,24
2239,11
2240,96
2241,9
2242,9
2243,44
2244,13
2245,23
2246,19
2247,9
2248,19
2249,67
2250,37
2251,17
2252,29
2253,37
2254,89
2255,47
2256,5
2257,15
2258,33
2259,25
2260,296
2261,6
2262,8
2263,27
2264,8
2265,7
2266,72
2267,35
2268,16
2269,63
2270,17
2271,8
2272,18
2273,29
2274,6
2275,16
2276,11
2277,34
2278,10
2279,24
2280,20
2281,13
2282,19
2283,18
2284,8
2285,21
2286,17
2287,12
2288,17
2289,69
2290,97
2291,13
2292,28
2293,7
2294,23
2295,6
2296,7
2297,30
2298,11
2299,13
2300,11
2301,109
2302,15
2303,244
2304,30
2305,28
2306,147
2307,8
2308,13
2309,20
2310,12
2311,184
2312,22
2313,7
2314,84
2315,12
2316,27
2317,35
2318,66
2319,13
2320,12
2321,34
2322,57
2323,21
2324,29
2325,13
2326,18
2327,62
2328,27
2329,18
2330,63
2331,8
2332,82
2333,34
2334,54
2335,49
2336,33
2337,15
2338,37
2339,12
2340,31
2341,28
2342,18
2343,26
2344,14
2345,17
2346,10
2347,51
2348,33
2349,14
2350,46
2351,6
2352,72
2353,25
2354,56
2355,12
2356,24
2357,15
2358,22
2359,27
2360,11
2361,20
2362,16
2363,38
2364,10
2365,182
2366,18
2367,34
2368,24
2369,34
2370,4
2371,17
2372,16
2373,157
2374,78
2375,44
2376,9
2377,35
2378,26
2379,17
2380,26
2381,8
2382,19
2383,33
2384,26
2385,25
2386,7
2387,4
2388,4
2389,18
2390,29
2391,25
2392,6
2393,2
2394,17
2395,19
2396,17
2397,55
2398,65
2399,18
2400,18
2401,13
2402,18
2403,192
2404,33
2405,33
2406,27
2407,23
2408,20
2409,46
2410,13
2411,19
2412,60
2413,15
2414,13
2415,13
2416,10
2417,29
2418,42
2419,22
2420,79
2421,14
2422,22
2423,5
2424,8
2425,59
2426,100
2427,6
2428,49
2429,12
2430,65
2431,5
2432,20
2433,52
2434,23
2435,237
2436,37
2437,40
2438,13
2439,43
2440,26
2441,66
2442,25
2443,17
2444,22
2445,11
2446,24
2447,15
2448,7
2449,26
2450,16
2451,28
2452,15
2453,16
2454,20
2455,9
2456,28
2457,17
2458,13
2459,51
2460,21
2461,10
2462,18
2463,76
2464,16
2465,22
2466,24
2467,15
2468,14
2469,31
2470,24
2471,54
2472,11
2473,27
2474,12
2475,29
2476,25
2477,439
2478,35
2479,9
2480,6
2481,54
2482,13
2483,50
2484,14
2485,15
2486,8
2487,2
2488,21
2489,26
2490,65
2491,61
2492,59
2493,17
2494,22
2495,30
2496,78
2497,27
2498,71
2499,36
2500,3
2501,323
2502,51
2503,7
2504,109
2505,47
2506,23
2507,19
2508,29
2509,11
2510,27
2511,63
2512,48
2513,10
2514,50
2515,8
2516,15
2517,15
2518,17
2519,111
2520,13
2521,18
2522,56
2523,17
2524,14
2525,18
2526,92
2527,12
2528,31
2529,22
2530,25
2531,12
2532,17
2533,19
2534,24
2535,57
2536,25
2537,20
2538,9
2539,18
2540,9
2541,37
2542,25
2543,17
2544,21
2545,20
2546,15
2547,40
2548,18
2549,12
2550,9
2551,13
2552,22
2553,44
2554,62
2555,17
2556,33
2557,19
2558,11
2559,22
2560,19
2561,53
2562,11
2563,77
2564,16
2565,9
2566,16
2567,19
2568,16
2569,57
2570,20
2571,12
2572,13
2573,29
2574,10
2575,23
2576,6
2577,24
2578,38
2579,25
2580,29
2581,62
2582,18
2583,24
2584,32
2585,24
2586,10
2587,7
2588,88
2589,12
2590,19
2591,47
2592,65
2593,30
2594,73
2595,235
2596,73
2597,7
2598,15
2599,53
2600,10
2601,84
2602,10
2603,17
2604,9
2605,34
2606,31
2607,9
2608,17
2609,129
2610,25
2611,69
2612,158
2613,19
2614,42
2615,22
2616,122
2617,28
2618,14
2619,30
2620,25
2621,81
2622,14
2623,10
2624,10
2625,11
2626,10
2627,48
2628,30
2629,7
2630,23
2631,12
2632,13
2633,24
2634,63
2635,54
2636,23
2637,17
2638,62
2639,18
2640,26
2641,31
2642,207
2643,18
2644,8
2645,62
2646,16
2647,20
2648,8
2649,39
2650,16
2651,17
2652,31
2653,17
2654,40
2655,52
2656,80
2657,25
2658,19
2659,30
2660,41
2661,14
2662,15
2663,25
2664,152
2665,5
2666,16
2667,71
2668,35
2669,68
2670,22
2671,46
2672,32
2673,13
2674,40
2675,24
2676,177
2677,45
2678,9
2679,17
2680,5
2681,28
2682,66
2683,39
2684,42
2685,7
2686,26
2687,23
2688,70
2689,77
2690,14
2691,289
2692,27
2693,6
2694,14
2695,12
2696,34
2697,32
2698,30
2699,9
2700,67
2701,44
2702,49
2703,21
2704,369
2705,81
2706,5
2707,5
2708,7
2709,13
2710,29
2711,16
2712,12
2713,24
2714,6
2715,13
2716,24
2717,6
2718,44
2719,9
2720,13
2721,10
2722,11
2723,22
2724,19
2725,14
2726,21
2727,34
2728,19
2729,16
2730,9
2731,16
2732,31
2733,290
2734,58
2735,43
2736,28
2737,11
2738,9
2739,10
2740,63
2741,75
2742,27
2743,69
2744,17
2745,13
2746,12
2747,9
2748,101
2749,43
2750,27
2751,107
2752,14
2753,18
2754,56
2755,20
2756,19
2757,11
2758,19
2759,29
2760,24
2761,14
2762,29
2763,19
2764,3
2765,15
2766,20
2767,18
2768,4
2769,6
2770,14
2771,15
2772,72
2773,28
2774,5
2775,47
2776,13
2777,18
2778,15
2779,26
2780,12
2781,123
2782,23
2783,39
2784,24
2785,18
2786,41
2787,28
2788,23
2789,29
2790,19
2791,4
2792,14
2793,157
2794,15
2795,54
2796,10
2797,5
2798,8
2799,74
2800,8
2801,36
2802,22
2803,9
2804,26
2805,22
2806,66
2807,11
2808,21
2809,19
2810,14
2811,45
2812,67
2813,32
2814,13
2815,4
2816,9
2817,11
2818,12
2819,21
2820,55
2821,29
2822,13
2823,25
2824,96
2825,26
2826,8
2827,22
2828,11
2829,143
2830,24
2831,389
2832,42
2833,34
2834,13
2835,44
2836,24
2837,19
2838,17
2839,63
2840,30
2841,11
2842,19
2843,30
2844,41
2845,10
2846,11
2847,22
2848,36
2849,17
2850,5
2851,8
2852,49
2853,53
2854,37
2855,22
2856,4
2857,9
2858,27
2859,27
2860,35
2861,20
2862,14
2863,30
2864,186
2865,235
2866,21
2867,81
2868,5
2869,5
2870,15
2871,32
2872,323
2873,5
2874,12
2875,40
2876,73
2877,38
2878,23
2879,25
2880,10
2881,52
2882,23
2883,39
2884,21
2885,10
2886,54
2887,12
2888,28
2889,67
2890,102
2891,19
2892,23
2893,10
2894,7
2895,76
2896,14
2897,11
2898,23
2899,17
2900,15
2901,17
2902,205
2903,77
2904,15
2905,13
2906,72
2907,26
2908,14
2909,27
2910,14
2911,27
2912,97
2913,18
2914,41
2915,25
2916,23
2917,28
2918,12
2919,12
2920,19
2921,49
2922,80
2923,19
2924,76
2925,28
2926,22
2927,16
2928,16
2929,35
2930,45
2931,7
2932,31
2933,18
2934,19
2935,56
2936,37
2937,11
2938,12
2939,37
2940,15
2941,5
2942,42
2943,60
2944,27
2945,94
2946,53
2947,5
2948,40
2949,56
2950,14
2951,17
2952,10
2953,11
2954,16
2955,142
2956,16
2957,52
2958,37
2959,20
2960,9
2961,23
2962,72
2963,47
2964,50
2965,15
2966,31
2967,22
2968,4
2969,29
2970,8
2971,15
2972,11
2973,39
2974,45
2975,21
2976,20
2977,6
2978,15
2979,67
2980,340
2981,18
2982,25
2983,13
2984,20
2985,16
2986,18
2987,22
2988,14
2989,17
2990,5
2991,79
2992,3
2993,26
2994,15
2995,13
2996,8
