id,predicted
929,14
930,18
931,45
932,10
933,35
934,25
935,41
936,12
937,9
938,23
939,24
940,34
941,20
942,23
943,12
944,14
945,18
946,32
947,17
948,28
949,17
950,13
951,147
952,20
953,16
954,178
955,12
956,19
957,13
958,14
959,163
960,37
961,20
962,14
963,16
964,33
965,17
966,17
967,92
968,18
969,11
970,23
971,62
972,13
973,31
974,30
975,3
976,10
977,27
978,35
979,26
980,0
981,36
982,92
983,17
984,20
985,23
986,27
987,56
988,10
989,6
990,13
991,52
992,21
993,87
994,6
995,12
996,9
997,128
998,15
999,17
1000,29
1001,5
1002,14
1003,42
1004,20
1005,30
1006,61
1007,138
1008,12
1009,16
1010,63
1011,22
1012,20
1013,28
1014,21
1015,185
1016,9
1017,43
1018,24
1019,71
1020,14
1021,23
1022,21
1023,42
1024,27
1025,28
1026,10
1027,10
1028,22
1029,88
1030,35
1031,0
1032,13
1033,68
1034,8
1035,44
1036,30
1037,19
1038,16
1039,51
1040,0
1041,11
1042,37
1043,31
1044,63
1045,10
1046,99
1047,28
1048,6
1049,24
1050,13
1051,30
1052,18
1053,14
1054,40
1055,22
1056,4
1057,40
1058,9
1059,14
1060,32
1061,24
1062,22
1063,12
1064,19
1065,12
1066,3
1067,153
1068,29
1069,11
1070,26
1071,18
1072,24
1073,13
1074,14
1075,16
1076,84
1077,232
1078,12
1079,11
1080,18
1081,36
1082,5
1083,11
1084,21
1085,17
1086,19
1087,28
1088,9
1089,29
1090,35
1091,14
1092,14
1093,30
1094,17
1095,43
1096,15
1097,54
1098,105
1099,6
1100,15
1101,36
1102,44
1103,13
1104,29
1105,22
1106,38
1107,21
1108,94
1109,14
1110,4
1111,87
1112,6
1113,17
1114,17
1115,17
1116,9
1117,0
1118,8
1119,190
1120,2
1121,34
1122,145
1123,364
1124,31
1125,16
1126,12
1127,32
1128,33
1129,111
1130,14
1131,24
1132,39
1133,7
1134,10
1135,12
1136,10
1137,169
1138,35
1139,6
1140,15
1141,12
1142,15
1143,12
1144,7
1145,50
1146,8
1147,11
1148,7
1149,116
1150,20
1151,41
1152,2
1153,15
1154,12
1155,19
1156,43
1157,44
1158,4
1159,9
1160,14
1161,86
1162,40
1163,28
1164,22
1165,11
1166,93
1167,44
1168,35
1169,5
1170,28
1171,87
1172,21
1173,30
1174,120
1175,16
1176,38
1177,23
1178,80
1179,14
1180,21
1181,27
1182,17
1183,8
1184,15
1185,106
1186,19
1187,27
1188,13
1189,89
1190,15
1191,29
1192,35
1193,6
1194,21
1195,18
1196,7
1197,17
1198,4
1199,43
1200,29
1201,18
1202,18
1203,16
1204,5
1205,35
1206,17
1207,13
1208,30
1209,33
1210,26
1211,16
1212,13
1213,166
1214,14
1215,26
1216,29
1217,53
1218,12
1219,196
1220,7
1221,8
1222,47
1223,20
1224,19
1225,36
1226,16
1227,14
1228,27
1229,20
1230,75
1231,5
1232,17
1233,18
1234,27
1235,34
1236,178
1237,18
1238,23
1239,18
1240,26
1241,28
1242,11
1243,17
1244,60
1245,5
1246,13
1247,22
1248,87
1249,48
1250,12
1251,4
1252,13
1253,37
1254,2
1255,8
1256,124
1257,30
1258,13
1259,35
1260,31
1261,25
1262,10
1263,217
1264,22
1265,21
1266,23
1267,0
1268,21
1269,35
1270,13
1271,4
1272,24
1273,16
1274,13
1275,43
1276,4
1277,22
1278,62
1279,63
1280,25
1281,31
1282,4
1283,18
1284,25
1285,13
1286,5
1287,15
1288,25
1289,14
1290,24
1291,16
1292,84
1293,76
1294,36
1295,39
1296,6
1297,13
1298,27
1299,40
1300,12
1301,27
1302,15
1303,115
1304,59
1305,93
1306,27
1307,6
1308,25
1309,15
1310,22
1311,16
1312,9
1313,13
1314,104
1315,23
1316,9
1317,10
1318,70
1319,13
1320,66
1321,20
1322,30
1323,14
1324,16
1325,20
1326,7
1327,27
1328,5
1329,13
1330,80
1331,22
1332,6
1333,39
1334,64
1335,15
1336,55
1337,22
1338,15
1339,82
1340,17
1341,27
1342,26
1343,34
1344,13
1345,25
1346,75
1347,18
1348,25
1349,14
1350,14
1351,8
1352,11
1353,23
1354,9
1355,6
1356,15
1357,22
1358,42
1359,32
1360,13
1361,25
1362,11
1363,33
1364,5
1365,9
1366,20
1367,15
1368,19
1369,35
1370,22
1371,11
1372,127
1373,14
1374,34
1375,10
1376,37
1377,77
1378,23
1379,16
1380,11
1381,19
1382,14
1383,14
1384,21
1385,98
1386,163
1387,15
1388,38
1389,13
1390,1
1391,16
1392,83
1393,33
1394,31
1395,26
1396,14
1397,86
1398,24
1399,52
1400,16
1401,11
1402,13
1403,37
1404,237
1405,14
1406,21
1407,16
1408,8
1409,27
1410,17
1411,29
1412,25
1413,1
1414,8
1415,16
1416,27
1417,11
1418,103
1419,1
1420,23
1421,13
1422,21
1423,11
1424,41
1425,25
1426,36
1427,71
1428,18
1429,55
1430,28
1431,16
1432,17
1433,18
1434,34
1435,15
1436,34
1437,17
1438,58
1439,11
1440,217
1441,12
1442,43
1443,12
1444,16
1445,19
1446,72
1447,10
1448,47
1449,58
1450,26
1451,25
1452,16
1453,22
1454,22
1455,4
1456,75
1457,21
1458,22
1459,4
1460,109
1461,60
1462,41
1463,13
1464,2
1465,18
1466,14
1467,28
1468,9
1469,45
1470,13
1471,8
1472,17
1473,17
1474,21
1475,16
1476,10
1477,23
1478,45
1479,65
1480,10
1481,10
1482,32
1483,12
1484,16
1485,32
1486,20
1487,24
1488,78
1489,13
1490,17
1491,16
1492,27
1493,14
1494,63
1495,19
1496,37
1497,6
1498,15
1499,25
1500,13
1501,55
1502,33
1503,41
1504,6
1505,7
1506,16
1507,3
1508,18
1509,20
1510,19
1511,7
1512,10
1513,17
1514,21
1515,11
1516,11
1517,30
1518,11
1519,29
1520,35
1521,12
1522,36
1523,35
1524,20
1525,40
1526,22
1527,19
1528,22
1529,26
1530,12
1531,144
1532,7
1533,126
1534,12
1535,20
1536,107
1537,17
1538,74
1539,22
1540,25
1541,16
1542,70
1543,57
1544,19
1545,25
1546,20
1547,28
1548,121
1549,12
1550,22
1551,31
1552,14
1553,26
1554,37
1555,15
1556,37
1557,24
1558,17
1559,23
1560,13
1561,3
1562,12
1563,34
1564,16
1565,66
1566,11
1567,35
1568,37
1569,15
1570,16
1571,13
1572,100
1573,3
1574,88
1575,18
1576,3
1577,42
1578,20
1579,36
1580,8
1581,26
1582,11
1583,20
1584,15
1585,28
1586,7
1587,128
1588,8
1589,16
1590,50
1591,31
1592,16
1593,20
1594,101
1595,16
1596,17
1597,6
1598,8
1599,2
1600,19
1601,25
1602,34
1603,70
1604,83
1605,6
1606,17
1607,104
1608,9
1609,48
1610,27
1611,91
1612,22
1613,27
1614,11
1615,73
1616,35
1617,39
1618,57
1619,23
1620,11
1621,13
1622,14
1623,3
1624,47
1625,35
1626,26
1627,21
1628,202
1629,19
1630,16
1631,19
1632,35
1633,7
1634,28
1635,120
1636,13
1637,32
1638,84
1639,20
1640,45
1641,22
1642,27
1643,16
1644,22
1645,24
1646,108
1647,36
1648,12
1649,3
1650,26
1651,20
1652,201
1653,3
1654,13
1655,21
1656,13
1657,8
1658,23
1659,9
1660,4
1661,7
1662,82
1663,115
1664,19
1665,66
1666,24
1667,26
1668,16
1669,85
1670,10
1671,17
1672,16
1673,4
1674,18
1675,1
1676,4
1677,21
1678,38
1679,12
1680,8
1681,19
1682,29
1683,75
1684,111
1685,29
1686,14
1687,51
1688,20
1689,148
1690,15
1691,22
1692,3
1693,2
1694,13
1695,9
1696,6
1697,19
1698,22
1699,12
1700,7
1701,0
1702,135
1703,54
1704,37
1705,17
1706,16
1707,77
1708,5
1709,15
1710,10
1711,9
1712,19
1713,53
1714,5
1715,43
1716,290
1717,19
1718,4
1719,7
1720,13
1721,41
1722,14
1723,24
1724,26
1725,7
1726,77
1727,36
1728,29
1729,19
1730,102
1731,11
1732,29
1733,1
1734,9
1735,29
1736,72
1737,12
1738,149
1739,12
1740,7
1741,83
1742,14
1743,25
1744,6
1745,11
1746,36
1747,10
1748,24
1749,15
1750,19
1751,11
1752,25
1753,20
1754,56
1755,39
1756,41
1757,31
1758,16
1759,91
1760,5
1761,41
1762,11
1763,59
1764,30
1765,20
1766,17
1767,15
1768,19
1769,12
1770,87
1771,63
1772,319
1773,20
1774,36
1775,13
1776,37
1777,41
1778,32
1779,33
1780,23
1781,13
1782,22
1783,6
1784,26
1785,4
1786,7
1787,4
1788,12
1789,23
1790,15
1791,37
1792,12
1793,9
1794,45
1795,36
1796,35
1797,6
1798,17
1799,11
1800,10
1801,4
1802,34
1803,10
1804,22
1805,22
1806,22
1807,3
1808,7
1809,5
1810,31
1811,30
1812,21
1813,10
1814,19
1815,15
1816,14
1817,30
1818,24
1819,16
1820,21
1821,10
1822,7
1823,36
1824,41
1825,13
1826,48
1827,24
1828,29
1829,67
1830,16
1831,16
1832,30
1833,32
1834,26
1835,19
1836,12
1837,9
1838,26
1839,6
1840,14
1841,20
1842,78
1843,55
1844,23
1845,55
1846,69
1847,42
1848,14
1849,19
1850,5
1851,8
1852,8
1853,29
1854,100
1855,8
1856,24
1857,27
1858,197
1859,16
1860,77
1861,64
1862,20
1863,16
1864,27
1865,42
1866,17
1867,29
1868,25
1869,26
1870,28
1871,130
1872,8
1873,19
1874,22
1875,14
1876,25
1877,29
1878,34
1879,84
1880,45
1881,17
1882,40
1883,20
1884,18
1885,10
1886,3
1887,32
1888,29
1889,26
1890,15
1891,23
1892,31
1893,4
1894,30
1895,14
1896,133
1897,7
1898,4
1899,29
1900,12
1901,40
1902,8
1903,16
1904,10
1905,302
1906,24
1907,66
1908,18
1909,24
1910,68
1911,16
1912,6
1913,9
1914,21
1915,13
1916,24
1917,13
1918,48
1919,22
1920,18
1921,17
1922,38
1923,16
1924,12
1925,52
1926,6
1927,53
1928,58
1929,15
1930,13
1931,22
1932,23
1933,14
1934,24
1935,74
1936,14
1937,19
1938,1
1939,24
1940,32
1941,52
1942,10
1943,19
1944,37
1945,15
1946,8
1947,59
1948,55
1949,35
1950,44
1951,13
1952,23
1953,26
1954,59
1955,20
1956,12
1957,24
1958,43
1959,138
1960,16
1961,11
1962,20
1963,101
1964,17
1965,28
1966,20
1967,91
1968,33
1969,9
1970,21
1971,29
1972,7
1973,6
1974,38
1975,102
1976,43
1977,27
1978,37
1979,18
1980,24
1981,42
1982,21
1983,9
1984,17
1985,10
1986,11
1987,125
1988,112
1989,20
1990,1
1991,14
1992,26
1993,102
1994,15
1995,35
1996,131
1997,47
1998,3
1999,14
2000,13
2001,35
2002,16
2003,16
2004,15
2005,12
2006,127
2007,19
2008,8
2009,41
2010,61
2011,37
2012,14
2013,24
2014,103
2015,17
2016,57
2017,29
2018,49
2019,13
2020,43
2021,14
2022,33
2023,20
2024,8
2025,13
2026,23
2027,29
2028,26
2029,35
2030,14
2031,4
2032,15
2033,11
2034,46
2035,27
2036,31
2037,16
2038,16
2039,6
2040,20
2041,19
2042,16
2043,8
2044,13
2045,3
2046,81
2047,32
2048,32
2049,100
2050,24
2051,6
2052,16
2053,21
2054,61
2055,22
2056,22
2057,15
2058,388
2059,6
2060,39
2061,7
2062,34
2063,23
2064,14
2065,18
2066,23
2067,4
2068,36
2069,0
2070,27
2071,12
2072,19
2073,93
2074,19
2075,15
2076,11
2077,15
2078,20
2079,44
2080,26
2081,109
2082,43
2083,15
2084,40
2085,55
2086,24
2087,17
2088,23
2089,14
2090,13
2091,64
2092,8
2093,12
2094,76
2095,12
2096,15
2097,23
2098,18
2099,33
2100,4
2101,48
2102,18
2103,9
2104,16
2105,19
2106,23
2107,104
2108,43
2109,43
2110,18
2111,12
2112,16
2113,22
2114,72
2115,49
2116,16
2117,16
2118,28
2119,89
2120,84
2121,22
2122,21
2123,42
2124,14
2125,10
2126,6
2127,1
2128,25
2129,15
2130,96
2131,2
2132,58
2133,26
2134,33
2135,39
2136,11
2137,19
2138,20
2139,2
2140,16
2141,20
2142,12
2143,16
2144,99
2145,15
2146,62
2147,9
2148,7
2149,15
2150,25
2151,23
2152,27
2153,71
2154,13
2155,14
2156,13
2157,26
2158,40
2159,17
2160,29
2161,5
2162,109
2163,81
2164,51
2165,55
2166,19
2167,59
2168,198
2169,14
2170,13
2171,19
2172,25
2173,17
2174,23
2175,17
2176,28
2177,14
2178,26
2179,25
2180,8
2181,4
2182,9
2183,107
2184,19
2185,18
2186,16
2187,33
2188,7
2189,26
2190,11
2191,17
2192,48
2193,321
2194,13
2195,14
2196,70
2197,25
2198,54
2199,35
2200,41
2201,12
2202,1
2203,20
2204,27
2205,18
2206,17
2207,4
2208,50
2209,27
2210,30
2211,34
2212,33
2213,22
2214,31
2215,50
2216,8
2217,25
2218,11
2219,30
2220,43
2221,12
2222,6
2223,38
2224,38
2225,11
2226,5
2227,28
2228,38
2229,11
2230,21
2231,23
2232,48
2233,41
2234,17
2235,5
2236,21
2237,8
2238,6
2239,21
2240,8
2241,28
2242,46
2243,16
2244,26
2245,12
2246,11
2247,35
2248,98
2249,10
2250,33
2251,29
2252,16
2253,45
2254,69
2255,44
2256,27
2257,100
2258,126
2259,21
2260,22
2261,20
2262,8
2263,8
2264,25
2265,23
2266,31
2267,25
2268,15
2269,20
2270,3
2271,5
2272,7
2273,27
2274,11
2275,24
2276,15
2277,43
2278,99
2279,15
2280,35
2281,37
2282,9
2283,41
2284,20
2285,153
2286,13
2287,32
2288,3
2289,21
2290,22
2291,12
2292,18
2293,5
2294,7
2295,25
2296,48
2297,24
2298,10
2299,8
2300,13
2301,11
2302,3
2303,13
2304,13
2305,24
2306,34
2307,22
2308,28
2309,25
2310,9
2311,27
2312,21
2313,14
2314,7
2315,8
2316,18
2317,18
2318,146
2319,26
2320,4
2321,14
2322,13
2323,19
2324,20
2325,24
2326,41
2327,32
2328,46
2329,8
2330,15
2331,38
2332,20
2333,131
2334,8
2335,8
2336,1
2337,28
2338,11
2339,18
2340,45
2341,18
2342,57
2343,18
2344,13
2345,15
2346,11
2347,30
2348,47
2349,12
2350,7
2351,12
2352,22
2353,19
2354,23
2355,93
2356,25
2357,38
2358,64
2359,16
2360,26
2361,14
2362,12
2363,14
2364,51
2365,196
2366,3
2367,25
2368,19
2369,18
2370,28
2371,30
2372,24
2373,328
2374,2
2375,37
2376,15
2377,57
2378,1
2379,8
2380,11
2381,36
2382,24
2383,32
2384,23
2385,34
2386,34
2387,16
2388,40
2389,8
2390,32
2391,5
2392,26
2393,13
2394,23
2395,44
2396,11
2397,25
2398,58
2399,8
2400,67
2401,7
2402,109
2403,20
2404,28
2405,23
2406,33
2407,2
2408,19
2409,6
2410,16
2411,22
2412,17
2413,110
2414,29
2415,25
2416,8
2417,18
2418,41
2419,34
2420,13
2421,17
2422,36
2423,43
2424,17
2425,10
2426,40
2427,20
2428,14
2429,16
2430,19
2431,5
2432,34
2433,52
2434,4
2435,14
2436,16
2437,28
2438,28
2439,106
2440,8
2441,25
2442,23
2443,5
2444,8
2445,134
2446,23
2447,15
2448,100
2449,11
2450,17
2451,43
2452,6
2453,16
2454,39
2455,39
2456,18
2457,31
2458,24
2459,89
2460,20
2461,41
2462,209
2463,3
2464,16
2465,3
2466,27
2467,20
2468,16
2469,10
2470,35
2471,30
2472,22
2473,74
2474,8
2475,23
2476,21
2477,27
2478,18
2479,29
2480,9
2481,28
2482,22
2483,18
2484,47
2485,13
2486,19
2487,40
2488,18
2489,10
2490,14
2491,219
2492,2
2493,86
2494,202
2495,57
2496,17
2497,50
2498,85
2499,16
2500,26
2501,15
2502,6
2503,32
2504,34
2505,23
2506,20
2507,19
2508,22
2509,37
2510,74
2511,17
2512,24
2513,34
2514,47
2515,7
2516,19
2517,16
2518,7
2519,35
2520,18
2521,12
2522,199
2523,18
2524,9
2525,4
2526,42
2527,13
2528,9
2529,14
2530,10
2531,25
2532,7
2533,13
2534,13
2535,16
2536,16
2537,12
2538,17
2539,2
2540,50
2541,108
2542,13
2543,13
2544,93
2545,4
2546,73
2547,21
2548,57
2549,15
2550,25
2551,9
2552,24
2553,25
2554,30
2555,13
2556,19
2557,15
2558,11
2559,18
2560,22
2561,19
2562,24
2563,21
2564,7
2565,24
2566,15
2567,27
2568,15
2569,12
2570,8
2571,16
2572,104
2573,90
2574,26
2575,9
2576,19
2577,6
2578,5
2579,12
2580,13
2581,63
2582,27
2583,7
2584,11
2585,27
2586,78
2587,12
2588,4
2589,35
2590,28
2591,23
2592,243
2593,8
2594,12
2595,96
2596,103
2597,102
2598,8
2599,42
2600,27
2601,41
2602,16
2603,24
2604,35
2605,27
2606,6
2607,30
2608,14
2609,34
2610,36
2611,22
2612,3
2613,25
2614,28
2615,52
2616,27
2617,25
2618,42
2619,13
2620,52
2621,87
2622,24
2623,16
2624,22
2625,18
2626,85
2627,43
2628,9
2629,78
2630,75
2631,5
2632,37
2633,27
2634,39
2635,28
2636,10
2637,17
2638,136
2639,7
2640,3
2641,46
2642,8
2643,20
2644,100
2645,91
2646,29
2647,6
2648,23
2649,4
2650,5
2651,18
2652,23
2653,22
2654,36
2655,27
2656,15
2657,73
2658,21
2659,43
2660,41
2661,44
2662,34
2663,22
2664,6
2665,32
2666,45
2667,8
2668,28
2669,30
2670,23
2671,29
2672,33
2673,22
2674,5
2675,17
2676,18
2677,29
2678,5
2679,43
2680,26
2681,12
2682,27
2683,24
2684,22
2685,13
2686,25
2687,73
2688,22
2689,35
2690,9
2691,36
2692,94
2693,5
2694,67
2695,25
2696,71
2697,14
2698,52
2699,23
2700,31
2701,14
2702,25
2703,66
2704,34
2705,20
2706,16
2707,26
2708,40
2709,5
2710,57
2711,18
2712,12
2713,15
2714,22
2715,21
2716,17
2717,20
2718,35
2719,14
2720,20
2721,26
2722,43
2723,15
2724,13
2725,12
2726,23
2727,15
2728,6
2729,11
2730,39
2731,10
2732,6
2733,61
2734,12
2735,32
2736,16
2737,34
2738,6
2739,26
2740,23
2741,38
2742,141
2743,93
2744,14
2745,16
2746,60
2747,24
2748,22
2749,24
2750,84
2751,130
2752,4
2753,10
2754,62
2755,14
2756,18
2757,31
2758,32
2759,24
2760,15
2761,64
2762,16
2763,10
2764,16
2765,6
2766,23
2767,18
2768,24
2769,15
2770,17
2771,66
2772,14
2773,19
2774,14
2775,10
2776,20
2777,92
2778,15
2779,23
2780,5
2781,4
2782,289
2783,32
2784,12
2785,56
2786,44
2787,15
2788,20
2789,14
2790,47
2791,16
2792,37
2793,15
2794,22
2795,11
2796,17
2797,13
2798,35
2799,2
2800,46
2801,60
2802,13
2803,38
2804,35
2805,7
2806,29
2807,11
2808,30
2809,15
2810,13
2811,49
2812,15
2813,16
2814,35
2815,5
2816,26
2817,28
2818,20
2819,53
2820,20
2821,24
2822,2
2823,13
2824,15
2825,156
2826,39
2827,27
2828,8
2829,23
2830,68
2831,20
2832,26
2833,17
2834,15
2835,13
2836,22
2837,42
2838,10
2839,38
2840,23
2841,38
2842,18
2843,39
2844,24
2845,40
2846,28
2847,8
2848,18
2849,8
2850,8
2851,71
2852,14
2853,9
2854,35
2855,17
2856,37
2857,40
2858,17
2859,19
2860,16
2861,10
2862,20
2863,105
2864,19
2865,10
2866,12
2867,168
2868,12
2869,8
2870,17
2871,10
2872,16
2873,16
2874,16
2875,22
2876,39
2877,15
2878,20
2879,12
2880,9
2881,4
2882,27
2883,13
2884,11
2885,5
2886,78
2887,18
2888,18
2889,49
2890,24
2891,26
2892,3
2893,35
2894,4
2895,10
2896,31
2897,121
2898,127
2899,11
2900,27
2901,23
2902,23
2903,3
2904,18
2905,42
2906,4
2907,22
2908,16
2909,6
2910,28
2911,38
2912,23
2913,14
2914,9
2915,0
2916,24
2917,31
2918,24
2919,14
2920,17
2921,12
2922,12
2923,42
2924,30
2925,22
2926,18
2927,14
2928,43
2929,93
2930,31
2931,46
2932,9
2933,27
2934,22
2935,73
2936,11
2937,27
2938,8
2939,11
2940,5
2941,17
2942,5
2943,24
2944,11
2945,30
2946,14
2947,29
2948,55
2949,11
2950,25
2951,15
2952,28
2953,496
2954,9
2955,3
2956,7
2957,24
2958,151
2959,14
2960,30
2961,29
2962,74
2963,15
2964,29
2965,42
2966,13
2967,14
2968,31
2969,54
2970,33
2971,12
2972,17
2973,14
2974,13
2975,2
2976,28
2977,8
2978,67
2979,9
2980,41
2981,11
2982,42
2983,45
2984,27
2985,36
2986,104
2987,6
2988,104
2989,10
2990,33
2991,15
2992,13
2993,50
2994,13
2995,91
2996,13
