id,predicted
710,65
711,26
712,33
713,8
714,46
715,10
716,15
717,17
718,40
719,73
720,134
721,12
722,13
723,14
724,11
725,25
726,11
727,21
728,13
729,14
730,36
731,10
732,14
733,23
734,10
735,413
736,540
737,13
738,28
739,9
740,25
741,50
742,17
743,62
744,53
745,243
746,16
747,157
748,56
749,20
750,179
751,5
752,41
753,9
754,12
755,38
756,13
757,16
758,11
759,101
760,18
761,76
762,97
763,32
764,12
765,47
766,12
767,211
768,26
769,11
770,14
771,16
772,9
773,84
774,109
775,8
776,34
777,10
778,12
779,15
780,15
781,10
782,6
783,12
784,15
785,22
786,56
787,6
788,38
789,17
790,6
791,32
792,29
793,125
794,27
795,23
796,14
797,109
798,33
799,18
800,40
801,10
802,7
803,17
804,10
805,12
806,13
807,22
808,23
809,26
810,12
811,10
812,49
813,37
814,10
815,10
816,5
817,76
818,48
819,141
820,15
821,5
822,51
823,30
824,18
825,14
826,12
827,8
828,6
829,9
830,40
831,22
832,224
833,11
834,9
835,27
836,13
837,29
838,6
839,8
840,51
841,7
842,34
843,234
844,21
845,39
846,63
847,17
848,11
849,99
850,8
851,22
852,14
853,6
854,10
855,15
856,45
857,10
858,10
859,20
860,10
861,43
862,19
863,27
864,16
865,13
866,16
867,32
868,28
869,21
870,23
871,6
872,43
873,3
874,29
875,10
876,17
877,12
878,20
879,40
880,18
881,16
882,13
883,20
884,27
885,39
886,31
887,39
888,20
889,18
890,35
891,52
892,49
893,25
894,11
895,18
896,8
897,41
898,8
899,59
900,13
901,305
902,10
903,5
904,15
905,13
906,13
907,25
908,31
909,7
910,45
911,10
912,36
913,30
914,38
915,42
916,8
917,14
918,14
919,7
920,10
921,32
922,55
923,53
924,37
925,58
926,10
927,119
928,6
929,34
930,32
931,11
932,26
933,19
934,9
935,14
936,15
937,10
938,13
939,42
940,43
941,11
942,16
943,44
944,12
945,38
946,7
947,38
948,48
949,12
950,18
951,33
952,24
953,19
954,6
955,2
956,90
957,23
958,19
959,13
960,11
961,40
962,12
963,16
964,4
965,9
966,13
967,14
968,20
969,13
970,8
971,45
972,27
973,67
974,16
975,12
976,6
977,12
978,56
979,6
980,39
981,11
982,11
983,21
984,66
985,9
986,77
987,14
988,19
989,9
990,23
991,18
992,21
993,25
994,60
995,9
996,8
997,7
998,32
999,153
1000,16
1001,2
1002,42
1003,8
1004,8
1005,25
1006,6
1007,35
1008,12
1009,27
1010,35
1011,29
1012,35
1013,5
1014,4
1015,13
1016,13
1017,24
1018,5
1019,3
1020,33
1021,12
1022,13
1023,49
1024,21
1025,10
1026,59
1027,21
1028,36
1029,64
1030,95
1031,36
1032,16
1033,35
1034,4
1035,9
1036,87
1037,46
1038,39
1039,18
1040,29
1041,15
1042,90
1043,27
1044,73
1045,3
1046,17
1047,11
1048,16
1049,21
1050,11
1051,29
1052,9
1053,32
1054,40
1055,15
1056,17
1057,13
1058,9
1059,16
1060,10
1061,58
1062,30
1063,54
1064,36
1065,3
1066,67
1067,33
1068,12
1069,33
1070,22
1071,25
1072,35
1073,5
1074,44
1075,11
1076,22
1077,24
1078,3
1079,9
1080,5
1081,13
1082,20
1083,31
1084,12
1085,97
1086,22
1087,131
1088,17
1089,13
1090,21
1091,15
1092,7
1093,37
1094,16
1095,6
1096,25
1097,10
1098,9
1099,12
1100,15
1101,247
1102,10
1103,19
1104,34
1105,5
1106,16
1107,12
1108,45
1109,6
1110,21
1111,14
1112,43
1113,26
1114,6
1115,8
1116,21
1117,13
1118,13
1119,16
1120,48
1121,13
1122,21
1123,7
1124,33
1125,5
1126,7
1127,19
1128,97
1129,10
1130,20
1131,53
1132,24
1133,12
1134,14
1135,134
1136,18
1137,5
1138,266
1139,47
1140,12
1141,8
1142,12
1143,5
1144,26
1145,7
1146,13
1147,217
1148,23
1149,56
1150,7
1151,23
1152,22
1153,51
1154,57
1155,38
1156,22
1157,33
1158,34
1159,12
1160,39
1161,6
1162,6
1163,31
1164,10
1165,31
1166,6
1167,23
1168,9
1169,19
1170,29
1171,23
1172,92
1173,38
1174,10
1175,7
1176,41
1177,71
1178,578
1179,9
1180,47
1181,9
1182,27
1183,226
1184,20
1185,15
1186,9
1187,23
1188,23
1189,7
1190,13
1191,7
1192,38
1193,29
1194,29
1195,13
1196,33
1197,36
1198,63
1199,24
1200,9
1201,67
1202,13
1203,29
1204,12
1205,7
1206,18
1207,32
1208,41
1209,10
1210,43
1211,64
1212,18
1213,18
1214,10
1215,39
1216,12
1217,12
1218,298
1219,31
1220,47
1221,80
1222,58
1223,51
1224,3
1225,18
1226,13
1227,16
1228,6
1229,85
1230,9
1231,18
1232,11
1233,14
1234,6
1235,15
1236,30
1237,6
1238,32
1239,16
1240,41
1241,11
1242,22
1243,18
1244,57
1245,24
1246,17
1247,12
1248,81
1249,21
1250,537
1251,9
1252,17
1253,24
1254,5
1255,8
1256,52
1257,7
1258,27
1259,38
1260,10
1261,30
1262,28
1263,8
1264,25
1265,4
1266,16
1267,15
1268,26
1269,31
1270,19
1271,17
1272,20
1273,349
1274,15
1275,22
1276,15
1277,5
1278,3
1279,21
1280,6
1281,22
1282,10
1283,11
1284,8
1285,285
1286,12
1287,9
1288,9
1289,61
1290,82
1291,15
1292,26
1293,8
1294,24
1295,9
1296,9
1297,26
1298,55
1299,24
1300,79
1301,22
1302,43
1303,32
1304,103
1305,8
1306,28
1307,13
1308,15
1309,16
1310,21
1311,7
1312,30
1313,71
1314,26
1315,15
1316,4
1317,14
1318,7
1319,20
1320,38
1321,24
1322,14
1323,10
1324,20
1325,78
1326,74
1327,34
1328,21
1329,169
1330,12
1331,33
1332,47
1333,23
1334,11
1335,20
1336,7
1337,20
1338,22
1339,11
1340,10
1341,8
1342,7
1343,36
1344,24
1345,6
1346,6
1347,15
1348,124
1349,39
1350,180
1351,3
1352,16
1353,27
1354,10
1355,8
1356,34
1357,44
1358,9
1359,32
1360,20
1361,11
1362,24
1363,22
1364,14
1365,11
1366,22
1367,4
1368,30
1369,10
1370,15
1371,7
1372,41
1373,8
1374,17
1375,14
1376,12
1377,50
1378,112
1379,5
1380,18
1381,11
1382,8
1383,13
1384,27
1385,5
1386,16
1387,38
1388,15
1389,13
1390,26
1391,9
1392,13
1393,5
1394,108
1395,55
1396,73
1397,46
1398,10
1399,33
1400,5
1401,17
1402,42
1403,3
1404,33
1405,38
1406,15
1407,9
1408,34
1409,15
1410,16
1411,11
1412,58
1413,61
1414,11
1415,9
1416,9
1417,16
1418,324
1419,23
1420,20
1421,11
1422,13
1423,8
1424,62
1425,9
1426,16
1427,66
1428,23
1429,6
1430,19
1431,11
1432,23
1433,216
1434,7
1435,15
1436,10
1437,15
1438,33
1439,6
1440,16
1441,4
1442,6
1443,51
1444,21
1445,47
1446,9
1447,8
1448,19
1449,14
1450,12
1451,42
1452,9
1453,13
1454,14
1455,18
1456,9
1457,3
1458,27
1459,59
1460,13
1461,15
1462,41
1463,16
1464,32
1465,45
1466,94
1467,33
1468,22
1469,7
1470,15
1471,8
1472,19
1473,28
1474,3
1475,24
1476,21
1477,9
1478,5
1479,2
1480,9
1481,26
1482,95
1483,10
1484,109
1485,6
1486,26
1487,39
1488,8
1489,4
1490,105
1491,135
1492,3
1493,19
1494,14
1495,8
1496,8
1497,14
1498,34
1499,14
1500,3
1501,14
1502,11
1503,11
1504,9
1505,297
1506,6
1507,16
1508,25
1509,25
1510,17
1511,32
1512,45
1513,20
1514,7
1515,12
1516,27
1517,24
1518,15
1519,11
1520,8
1521,11
1522,27
1523,60
1524,31
1525,35
1526,49
1527,14
1528,10
1529,17
1530,30
1531,22
1532,11
1533,15
1534,32
1535,23
1536,19
1537,27
1538,16
1539,19
1540,12
1541,33
1542,53
1543,15
1544,58
1545,12
1546,59
1547,22
1548,21
1549,24
1550,20
1551,30
1552,19
1553,9
1554,14
1555,5
1556,12
1557,81
1558,39
1559,9
1560,34
1561,9
1562,12
1563,42
1564,10
1565,5
1566,1
1567,13
1568,188
1569,54
1570,8
1571,18
1572,8
1573,25
1574,11
1575,54
1576,13
1577,24
1578,244
1579,497
1580,5
1581,28
1582,23
1583,32
1584,5
1585,51
1586,6
1587,11
1588,17
1589,49
1590,63
1591,51
1592,23
1593,5
1594,9
1595,21
1596,19
1597,49
1598,9
1599,15
1600,12
1601,7
1602,4
1603,20
1604,3
1605,14
1606,13
1607,29
1608,13
1609,7
1610,10
1611,9
1612,15
1613,11
1614,11
1615,55
1616,11
1617,47
1618,13
1619,8
1620,67
1621,57
1622,5
1623,21
1624,65
1625,19
1626,18
1627,24
1628,6
1629,11
1630,5
1631,7
1632,6
1633,89
1634,45
1635,5
1636,8
1637,20
1638,47
1639,9
1640,45
1641,27
1642,18
1643,17
1644,25
1645,8
1646,22
1647,34
1648,11
1649,21
1650,6
1651,7
1652,20
1653,22
1654,12
1655,188
1656,15
1657,20
1658,14
1659,4
1660,25
1661,27
1662,10
1663,11
1664,16
1665,24
1666,18
1667,19
1668,42
1669,10
1670,8
1671,41
1672,21
1673,14
1674,177
1675,18
1676,25
1677,60
1678,19
1679,9
1680,23
1681,13
1682,25
1683,21
1684,30
1685,12
1686,9
1687,8
1688,16
1689,22
1690,87
1691,19
1692,24
1693,13
1694,18
1695,17
1696,42
1697,16
1698,11
1699,246
1700,3
1701,48
1702,17
1703,5
1704,20
1705,14
1706,14
1707,16
1708,84
1709,15
1710,43
1711,161
1712,52
1713,11
1714,18
1715,12
1716,36
1717,66
1718,20
1719,4
1720,16
1721,33
1722,18
1723,26
1724,14
1725,11
1726,8
1727,230
1728,21
1729,32
1730,16
1731,22
1732,18
1733,7
1734,10
1735,11
1736,39
1737,35
1738,10
1739,10
1740,17
1741,14
1742,9
1743,38
1744,9
1745,9
1746,15
1747,10
1748,22
1749,11
1750,40
1751,14
1752,8
1753,7
1754,59
1755,54
1756,21
1757,32
1758,33
1759,23
1760,43
1761,6
1762,25
1763,7
1764,6
1765,23
1766,42
1767,40
1768,11
1769,26
1770,57
1771,21
1772,13
1773,39
1774,5
1775,16
1776,14
1777,33
1778,27
1779,29
1780,7
1781,16
1782,5
1783,21
1784,6
1785,8
1786,4
1787,19
1788,17
1789,27
1790,35
1791,22
1792,31
1793,9
1794,26
1795,59
1796,18
1797,28
1798,24
1799,4
1800,11
1801,16
1802,8
1803,13
1804,8
1805,16
1806,20
1807,8
1808,18
1809,23
1810,23
1811,27
1812,17
1813,26
1814,12
1815,13
1816,29
1817,4
1818,38
1819,16
1820,37
1821,20
1822,7
1823,3
1824,14
1825,22
1826,33
1827,7
1828,4
1829,53
1830,26
1831,4
1832,21
1833,11
1834,7
1835,12
1836,4
1837,19
1838,14
1839,15
1840,33
1841,13
1842,13
1843,15
1844,15
1845,19
1846,27
1847,35
1848,76
1849,17
1850,20
1851,92
1852,203
1853,96
1854,6
1855,23
1856,8
1857,10
1858,20
1859,13
1860,45
1861,10
1862,18
1863,19
1864,29
1865,40
1866,20
1867,8
1868,37
1869,17
1870,64
1871,49
1872,65
1873,35
1874,16
1875,8
1876,16
1877,19
1878,11
1879,119
1880,119
1881,27
1882,19
1883,19
1884,26
1885,9
1886,7
1887,6
1888,11
1889,46
1890,14
1891,99
1892,11
1893,31
1894,15
1895,16
1896,17
1897,156
1898,9
1899,33
1900,68
1901,4
1902,18
1903,21
1904,17
1905,7
1906,83
1907,52
1908,24
1909,15
1910,15
1911,23
1912,38
1913,7
1914,13
1915,7
1916,23
1917,19
1918,46
1919,4
1920,15
1921,75
1922,10
1923,37
1924,39
1925,21
1926,57
1927,57
1928,213
1929,29
1930,21
1931,4
1932,14
1933,23
1934,10
1935,15
1936,148
1937,47
1938,6
1939,60
1940,19
1941,37
1942,21
1943,41
1944,34
1945,7
1946,30
1947,7
1948,50
1949,19
1950,6
1951,14
1952,87
1953,18
1954,16
1955,18
1956,9
1957,8
1958,18
1959,37
1960,49
1961,19
1962,4
1963,151
1964,6
1965,11
1966,13
1967,22
1968,6
1969,40
1970,13
1971,6
1972,44
1973,8
1974,18
1975,4
1976,29
1977,6
1978,4
1979,7
1980,34
1981,3
1982,16
1983,15
1984,29
1985,30
1986,61
1987,35
1988,25
1989,9
1990,3
1991,26
1992,39
1993,95
1994,4
1995,23
1996,15
1997,13
1998,19
1999,83
2000,14
2001,10
2002,23
2003,10
2004,8
2005,32
2006,15
2007,12
2008,10
2009,9
2010,17
2011,54
2012,55
2013,90
2014,8
2015,14
2016,31
2017,75
2018,45
2019,32
2020,34
2021,24
2022,29
2023,18
2024,23
2025,22
2026,8
2027,18
2028,37
2029,7
2030,20
2031,35
2032,21
2033,30
2034,41
2035,37
2036,24
2037,41
2038,3
2039,18
2040,26
2041,38
2042,16
2043,23
2044,162
2045,10
2046,22
2047,8
2048,40
2049,36
2050,24
2051,22
2052,206
2053,15
2054,17
2055,7
2056,25
2057,33
2058,14
2059,45
2060,33
2061,47
2062,21
2063,13
2064,18
2065,37
2066,41
2067,91
2068,16
2069,8
2070,20
2071,6
2072,12
2073,12
2074,34
2075,5
2076,22
2077,23
2078,105
2079,13
2080,10
2081,63
2082,9
2083,7
2084,27
2085,57
2086,28
2087,20
2088,61
2089,7
2090,5
2091,44
2092,5
2093,47
2094,13
2095,5
2096,8
2097,5
2098,26
2099,6
2100,435
2101,7
2102,9
2103,12
2104,19
2105,2
2106,17
2107,114
2108,59
2109,5
2110,38
2111,10
2112,52
2113,60
2114,41
2115,13
2116,14
2117,17
2118,18
2119,7
2120,16
2121,83
2122,24
2123,12
2124,48
2125,16
2126,5
2127,11
2128,39
2129,15
2130,5
2131,20
2132,9
2133,30
2134,20
2135,30
2136,13
2137,28
2138,13
2139,31
2140,48
2141,8
2142,9
2143,9
2144,37
2145,11
2146,8
2147,203
2148,26
2149,10
2150,35
2151,5
2152,9
2153,21
2154,46
2155,34
2156,40
2157,102
2158,17
2159,495
2160,14
2161,14
2162,15
2163,19
2164,5
2165,17
2166,20
2167,45
2168,54
2169,104
2170,13
2171,5
2172,15
2173,13
2174,19
2175,44
2176,8
2177,30
2178,39
2179,32
2180,45
2181,5
2182,13
2183,112
2184,121
2185,13
2186,477
2187,17
2188,14
2189,10
2190,35
2191,13
2192,10
2193,14
2194,13
2195,132
2196,4
2197,138
2198,17
2199,50
2200,12
2201,8
2202,7
2203,15
2204,10
2205,5
2206,46
2207,14
2208,5
2209,6
2210,4
2211,18
2212,18
2213,31
2214,14
2215,6
2216,4
2217,5
2218,34
2219,20
2220,12
2221,16
2222,9
2223,14
2224,4
2225,9
2226,92
2227,11
2228,10
2229,20
2230,17
2231,8
2232,183
2233,27
2234,49
2235,15
2236,24
2237,6
2238,20
2239,8
2240,89
2241,7
2242,7
2243,28
2244,10
2245,21
2246,15
2247,7
2248,19
2249,47
2250,40
2251,12
2252,29
2253,32
2254,110
2255,42
2256,4
2257,13
2258,34
2259,24
2260,319
2261,6
2262,6
2263,24
2264,8
2265,8
2266,51
2267,35
2268,13
2269,51
2270,11
2271,5
2272,15
2273,28
2274,6
2275,12
2276,9
2277,25
2278,9
2279,18
2280,17
2281,11
2282,19
2283,18
2284,10
2285,18
2286,14
2287,10
2288,13
2289,49
2290,109
2291,9
2292,26
2293,10
2294,19
2295,4
2296,5
2297,29
2298,9
2299,10
2300,9
2301,101
2302,18
2303,235
2304,31
2305,19
2306,170
2307,7
2308,10
2309,16
2310,8
2311,149
2312,22
2313,7
2314,84
2315,13
2316,23
2317,37
2318,44
2319,12
2320,10
2321,26
2322,64
2323,21
2324,26
2325,14
2326,16
2327,82
2328,21
2329,19
2330,48
2331,7
2332,63
2333,39
2334,43
2335,59
2336,37
2337,16
2338,32
2339,8
2340,35
2341,21
2342,15
2343,32
2344,13
2345,16
2346,8
2347,40
2348,20
2349,14
2350,39
2351,8
2352,53
2353,25
2354,65
2355,8
2356,20
2357,13
2358,21
2359,30
2360,13
2361,21
2362,15
2363,42
2364,11
2365,171
2366,16
2367,35
2368,25
2369,29
2370,3
2371,16
2372,18
2373,144
2374,57
2375,52
2376,10
2377,28
2378,21
2379,13
2380,15
2381,7
2382,21
2383,37
2384,23
2385,28
2386,9
2387,2
2388,4
2389,15
2390,31
2391,22
2392,5
2393,3
2394,15
2395,16
2396,14
2397,50
2398,77
2399,18
2400,17
2401,10
2402,20
2403,182
2404,31
2405,23
2406,25
2407,15
2408,16
2409,37
2410,13
2411,18
2412,67
2413,13
2414,10
2415,14
2416,7
2417,30
2418,39
2419,21
2420,104
2421,13
2422,21
2423,4
2424,7
2425,56
2426,74
2427,7
2428,35
2429,14
2430,49
2431,4
2432,19
2433,39
2434,20
2435,227
2436,33
2437,31
2438,9
2439,49
2440,21
2441,43
2442,20
2443,12
2444,18
2445,7
2446,16
2447,10
2448,6
2449,26
2450,12
2451,28
2452,12
2453,15
2454,17
2455,9
2456,36
2457,12
2458,12
2459,41
2460,16
2461,9
2462,12
2463,55
2464,14
2465,16
2466,18
2467,12
2468,19
2469,24
2470,23
2471,35
2472,8
2473,31
2474,9
2475,28
2476,22
2477,525
2478,33
2479,11
2480,7
2481,69
2482,8
2483,47
2484,10
2485,9
2486,6
2487,1
2488,26
2489,14
2490,42
2491,53
2492,51
2493,19
2494,20
2495,25
2496,75
2497,33
2498,58
2499,23
2500,2
2501,306
2502,36
2503,5
2504,98
2505,51
2506,22
2507,12
2508,23
2509,9
2510,32
2511,54
2512,45
2513,9
2514,46
2515,8
2516,14
2517,11
2518,11
2519,111
2520,13
2521,14
2522,50
2523,14
2524,12
2525,13
2526,73
2527,9
2528,31
2529,17
2530,26
2531,10
2532,16
2533,20
2534,26
2535,58
2536,20
2537,22
2538,6
2539,14
2540,10
2541,36
2542,19
2543,19
2544,25
2545,14
2546,10
2547,37
2548,19
2549,10
2550,7
2551,10
2552,17
2553,51
2554,45
2555,10
2556,28
2557,19
2558,11
2559,20
2560,16
2561,45
2562,12
2563,60
2564,18
2565,11
2566,15
2567,18
2568,17
2569,48
2570,18
2571,10
2572,13
2573,21
2574,10
2575,22
2576,7
2577,26
2578,59
2579,21
2580,28
2581,47
2582,12
2583,25
2584,36
2585,27
2586,7
2587,6
2588,74
2589,16
2590,14
2591,43
2592,63
2593,24
2594,47
2595,240
2596,52
2597,6
2598,13
2599,48
2600,8
2601,81
2602,11
2603,18
2604,8
2605,27
2606,36
2607,8
2608,12
2609,122
2610,26
2611,49
2612,152
2613,16
2614,39
2615,14
2616,100
2617,20
2618,10
2619,32
2620,22
2621,58
2622,17
2623,9
2624,7
2625,9
2626,13
2627,48
2628,27
2629,7
2630,27
2631,12
2632,15
2633,22
2634,50
2635,58
2636,27
2637,16
2638,52
2639,20
2640,21
2641,31
2642,190
2643,15
2644,7
2645,41
2646,12
2647,24
2648,6
2649,29
2650,15
2651,16
2652,31
2653,19
2654,34
2655,55
2656,58
2657,17
2658,21
2659,26
2660,33
2661,11
2662,15
2663,26
2664,158
2665,3
2666,16
2667,49
2668,33
2669,58
2670,20
2671,34
2672,39
2673,9
2674,34
2675,30
2676,178
2677,32
2678,6
2679,13
2680,4
2681,27
2682,45
2683,44
2684,34
2685,7
2686,24
2687,25
2688,80
2689,56
2690,11
2691,270
2692,16
2693,5
2694,16
2695,11
2696,39
2697,26
2698,26
2699,11
2700,64
2701,51
2702,48
2703,19
2704,403
2705,66
2706,3
2707,5
2708,4
2709,8
2710,26
2711,13
2712,14
2713,22
2714,5
2715,14
2716,22
2717,4
2718,35
2719,9
2720,12
2721,7
2722,8
2723,20
2724,17
2725,11
2726,18
2727,37
2728,19
2729,17
2730,8
2731,15
2732,29
2733,292
2734,42
2735,42
2736,26
2737,13
2738,10
2739,9
2740,62
2741,53
2742,21
2743,50
2744,14
2745,15
2746,10
2747,7
2748,88
2749,41
2750,39
2751,95
2752,11
2753,17
2754,39
2755,21
2756,17
2757,10
2758,14
2759,40
2760,17
2761,12
2762,28
2763,21
2764,5
2765,12
2766,21
2767,18
2768,3
2769,4
2770,15
2771,15
2772,55
2773,23
2774,4
2775,45
2776,12
2777,16
2778,12
2779,35
2780,10
2781,107
2782,19
2783,34
2784,21
2785,17
2786,37
2787,26
2788,24
2789,22
2790,13
2791,3
2792,15
2793,219
2794,10
2795,57
2796,9
2797,4
2798,8
2799,50
2800,10
2801,32
2802,13
2803,7
2804,18
2805,21
2806,43
2807,9
2808,21
2809,15
2810,12
2811,52
2812,42
2813,25
2814,12
2815,3
2816,8
2817,9
2818,13
2819,24
2820,36
2821,28
2822,14
2823,22
2824,99
2825,22
2826,8
2827,20
2828,7
2829,131
2830,19
2831,403
2832,39
2833,30
2834,9
2835,50
2836,31
2837,18
2838,16
2839,46
2840,29
2841,7
2842,15
2843,25
2844,46
2845,10
2846,8
2847,22
2848,31
2849,17
2850,4
2851,6
2852,34
2853,40
2854,33
2855,25
2856,6
2857,11
2858,24
2859,26
2860,34
2861,22
2862,9
2863,26
2864,171
2865,238
2866,21
2867,82
2868,3
2869,3
2870,11
2871,35
2872,357
2873,5
2874,12
2875,37
2876,74
2877,34
2878,24
2879,24
2880,8
2881,38
2882,19
2883,31
2884,18
2885,9
2886,37
2887,8
2888,26
2889,49
2890,111
2891,17
2892,18
2893,7
2894,7
2895,73
2896,11
2897,9
2898,23
2899,16
2900,13
2901,14
2902,241
2903,53
2904,19
2905,9
2906,59
2907,23
2908,18
2909,21
2910,9
2911,22
2912,114
2913,18
2914,42
2915,19
2916,21
2917,30
2918,7
2919,8
2920,21
2921,50
2922,59
2923,16
2924,57
2925,27
2926,20
2927,12
2928,13
2929,39
2930,42
2931,7
2932,24
2933,12
2934,22
2935,47
2936,34
2937,8
2938,11
2939,41
2940,11
2941,5
2942,44
2943,73
2944,26
2945,74
2946,42
2947,5
2948,35
2949,66
2950,15
2951,13
2952,9
2953,7
2954,12
2955,137
2956,18
2957,38
2958,33
2959,17
2960,9
2961,26
2962,52
2963,40
2964,48
2965,14
2966,32
2967,21
2968,3
2969,30
2970,9
2971,13
2972,8
2973,36
2974,44
2975,14
2976,21
2977,6
2978,11
2979,58
2980,364
2981,14
2982,22
2983,12
2984,15
2985,13
2986,14
2987,23
2988,14
2989,13
2990,5
2991,53
2992,4
2993,32
2994,17
2995,13
2996,7
