id,predicted
840,24
841,26
842,7
843,14
844,28
845,23
846,27
847,2
848,20
849,12
850,12
851,33
852,22
853,56
854,37
855,25
856,24
857,28
858,24
859,22
860,25
861,23
862,15
863,54
864,34
865,10
866,3
867,8
868,16
869,13
870,13
871,4
872,8
873,23
874,3
875,23
876,37
877,13
878,52
879,15
880,35
881,10
882,11
883,29
884,14
885,19
886,7
887,28
888,13
889,70
890,75
891,21
892,28
893,3
894,32
895,62
896,33
897,14
898,22
899,19
900,65
901,18
902,29
903,32
904,3
905,8
906,25
907,16
908,34
909,43
910,20
911,35
912,8
913,5
914,9
915,157
916,11
917,60
918,33
919,23
920,26
921,31
922,26
923,3
924,6
925,44
926,17
927,11
928,29
929,11
930,10
931,70
932,3
933,36
934,21
935,30
936,13
937,8
938,17
939,23
940,27
941,16
942,13
943,11
944,14
945,39
946,29
947,18
948,25
949,18
950,7
951,92
952,18
953,7
954,148
955,4
956,23
957,11
958,10
959,146
960,36
961,36
962,15
963,13
964,36
965,17
966,11
967,65
968,24
969,15
970,12
971,58
972,17
973,24
974,21
975,12
976,5
977,23
978,28
979,42
980,2
981,31
982,63
983,9
984,7
985,13
986,21
987,16
988,11
989,4
990,16
991,35
992,25
993,55
994,6
995,14
996,12
997,113
998,13
999,9
1000,23
1001,7
1002,13
1003,52
1004,18
1005,27
1006,43
1007,133
1008,13
1009,15
1010,39
1011,15
1012,12
1013,23
1014,18
1015,145
1016,11
1017,33
1018,15
1019,63
1020,12
1021,25
1022,10
1023,43
1024,30
1025,30
1026,11
1027,14
1028,24
1029,29
1030,28
1031,6
1032,12
1033,47
1034,3
1035,27
1036,27
1037,31
1038,13
1039,57
1040,1
1041,9
1042,20
1043,37
1044,28
1045,2
1046,69
1047,30
1048,5
1049,31
1050,16
1051,18
1052,15
1053,12
1054,42
1055,30
1056,11
1057,41
1058,9
1059,9
1060,25
1061,25
1062,20
1063,14
1064,15
1065,13
1066,5
1067,66
1068,28
1069,11
1070,21
1071,18
1072,29
1073,13
1074,11
1075,12
1076,115
1077,100
1078,9
1079,13
1080,10
1081,23
1082,6
1083,11
1084,6
1085,10
1086,27
1087,40
1088,15
1089,28
1090,38
1091,12
1092,13
1093,14
1094,13
1095,26
1096,14
1097,20
1098,81
1099,10
1100,15
1101,45
1102,33
1103,11
1104,29
1105,26
1106,27
1107,21
1108,54
1109,11
1110,8
1111,41
1112,8
1113,11
1114,22
1115,14
1116,12
1117,17
1118,3
1119,115
1120,3
1121,26
1122,46
1123,213
1124,31
1125,9
1126,13
1127,41
1128,27
1129,55
1130,19
1131,25
1132,47
1133,7
1134,12
1135,10
1136,7
1137,99
1138,29
1139,5
1140,12
1141,8
1142,16
1143,14
1144,14
1145,33
1146,12
1147,13
1148,10
1149,76
1150,26
1151,46
1152,5
1153,13
1154,8
1155,24
1156,34
1157,49
1158,4
1159,4
1160,20
1161,57
1162,40
1163,34
1164,20
1165,12
1166,65
1167,32
1168,35
1169,4
1170,28
1171,49
1172,30
1173,24
1174,140
1175,12
1176,30
1177,22
1178,51
1179,12
1180,12
1181,24
1182,7
1183,14
1184,15
1185,67
1186,16
1187,35
1188,9
1189,57
1190,13
1191,26
1192,38
1193,12
1194,16
1195,19
1196,5
1197,13
1198,5
1199,54
1200,26
1201,12
1202,15
1203,9
1204,8
1205,33
1206,14
1207,13
1208,33
1209,36
1210,19
1211,16
1212,21
1213,41
1214,10
1215,23
1216,11
1217,66
1218,14
1219,94
1220,3
1221,4
1222,34
1223,9
1224,19
1225,52
1226,9
1227,25
1228,38
1229,11
1230,40
1231,14
1232,23
1233,13
1234,20
1235,27
1236,105
1237,16
1238,20
1239,28
1240,25
1241,12
1242,13
1243,16
1244,62
1245,11
1246,19
1247,20
1248,47
1249,29
1250,12
1251,5
1252,21
1253,30
1254,4
1255,12
1256,115
1257,29
1258,10
1259,51
1260,30
1261,26
1262,15
1263,141
1264,20
1265,16
1266,33
1267,5
1268,21
1269,41
1270,12
1271,8
1272,27
1273,19
1274,17
1275,37
1276,7
1277,22
1278,53
1279,29
1280,27
1281,30
1282,3
1283,12
1284,21
1285,13
1286,12
1287,12
1288,16
1289,15
1290,28
1291,11
1292,58
1293,28
1294,32
1295,28
1296,4
1297,15
1298,29
1299,21
1300,31
1301,25
1302,17
1303,148
1304,40
1305,58
1306,34
1307,3
1308,24
1309,9
1310,13
1311,11
1312,11
1313,5
1314,113
1315,18
1316,16
1317,4
1318,23
1319,10
1320,111
1321,17
1322,27
1323,12
1324,8
1325,11
1326,15
1327,15
1328,8
1329,15
1330,33
1331,25
1332,4
1333,23
1334,49
1335,15
1336,35
1337,30
1338,17
1339,57
1340,8
1341,28
1342,33
1343,28
1344,8
1345,28
1346,80
1347,15
1348,20
1349,5
1350,17
1351,9
1352,4
1353,20
1354,3
1355,3
1356,17
1357,26
1358,26
1359,27
1360,10
1361,23
1362,5
1363,28
1364,3
1365,18
1366,12
1367,12
1368,24
1369,18
1370,28
1371,7
1372,65
1373,8
1374,33
1375,6
1376,34
1377,35
1378,8
1379,20
1380,11
1381,13
1382,12
1383,14
1384,15
1385,62
1386,35
1387,17
1388,48
1389,16
1390,2
1391,12
1392,123
1393,35
1394,33
1395,26
1396,16
1397,102
1398,12
1399,42
1400,5
1401,12
1402,13
1403,28
1404,108
1405,9
1406,10
1407,13
1408,7
1409,32
1410,15
1411,25
1412,21
1413,5
1414,11
1415,15
1416,21
1417,15
1418,121
1419,13
1420,26
1421,11
1422,32
1423,7
1424,30
1425,23
1426,23
1427,62
1428,20
1429,72
1430,34
1431,10
1432,9
1433,16
1434,25
1435,12
1436,22
1437,17
1438,25
1439,11
1440,158
1441,12
1442,31
1443,17
1444,11
1445,24
1446,48
1447,13
1448,27
1449,37
1450,26
1451,30
1452,27
1453,22
1454,25
1455,3
1456,25
1457,28
1458,31
1459,7
1460,70
1461,38
1462,48
1463,22
1464,6
1465,19
1466,7
1467,28
1468,5
1469,49
1470,13
1471,12
1472,14
1473,25
1474,10
1475,12
1476,21
1477,18
1478,57
1479,28
1480,12
1481,11
1482,27
1483,12
1484,14
1485,47
1486,11
1487,18
1488,86
1489,24
1490,23
1491,12
1492,29
1493,10
1494,28
1495,14
1496,27
1497,2
1498,16
1499,53
1500,12
1501,48
1502,28
1503,33
1504,8
1505,5
1506,13
1507,3
1508,10
1509,18
1510,9
1511,4
1512,10
1513,11
1514,15
1515,13
1516,14
1517,38
1518,12
1519,16
1520,21
1521,10
1522,7
1523,33
1524,28
1525,51
1526,8
1527,17
1528,25
1529,26
1530,8
1531,108
1532,8
1533,76
1534,15
1535,22
1536,71
1537,15
1538,50
1539,20
1540,32
1541,25
1542,49
1543,48
1544,18
1545,18
1546,7
1547,27
1548,73
1549,13
1550,17
1551,27
1552,2
1553,24
1554,33
1555,27
1556,30
1557,16
1558,21
1559,26
1560,10
1561,9
1562,12
1563,16
1564,11
1565,39
1566,14
1567,36
1568,52
1569,23
1570,18
1571,13
1572,45
1573,3
1574,39
1575,13
1576,1
1577,30
1578,21
1579,26
1580,4
1581,23
1582,18
1583,23
1584,10
1585,21
1586,13
1587,101
1588,13
1589,15
1590,53
1591,27
1592,9
1593,24
1594,121
1595,13
1596,15
1597,8
1598,13
1599,4
1600,16
1601,22
1602,24
1603,30
1604,72
1605,4
1606,19
1607,30
1608,13
1609,97
1610,21
1611,57
1612,17
1613,23
1614,10
1615,69
1616,35
1617,38
1618,45
1619,30
1620,10
1621,11
1622,7
1623,5
1624,28
1625,27
1626,26
1627,19
1628,101
1629,19
1630,11
1631,9
1632,37
1633,10
1634,22
1635,90
1636,18
1637,32
1638,126
1639,20
1640,39
1641,29
1642,19
1643,13
1644,11
1645,22
1646,150
1647,35
1648,11
1649,4
1650,31
1651,23
1652,81
1653,6
1654,22
1655,15
1656,18
1657,9
1658,22
1659,14
1660,6
1661,4
1662,141
1663,145
1664,25
1665,39
1666,30
1667,12
1668,15
1669,124
1670,9
1671,10
1672,18
1673,8
1674,13
1675,5
1676,4
1677,14
1678,31
1679,12
1680,5
1681,20
1682,11
1683,53
1684,65
1685,31
1686,17
1687,46
1688,11
1689,104
1690,22
1691,25
1692,3
1693,5
1694,11
1695,9
1696,10
1697,19
1698,26
1699,9
1700,3
1701,5
1702,100
1703,34
1704,26
1705,20
1706,9
1707,64
1708,3
1709,8
1710,14
1711,14
1712,24
1713,37
1714,5
1715,31
1716,277
1717,16
1718,5
1719,15
1720,10
1721,40
1722,15
1723,28
1724,24
1725,8
1726,110
1727,27
1728,23
1729,25
1730,71
1731,10
1732,21
1733,5
1734,17
1735,20
1736,57
1737,17
1738,48
1739,10
1740,11
1741,117
1742,11
1743,26
1744,8
1745,14
1746,24
1747,5
1748,19
1749,11
1750,17
1751,8
1752,24
1753,17
1754,54
1755,16
1756,27
1757,31
1758,21
1759,137
1760,5
1761,37
1762,8
1763,58
1764,30
1765,14
1766,12
1767,10
1768,26
1769,13
1770,64
1771,55
1772,222
1773,14
1774,35
1775,11
1776,42
1777,31
1778,23
1779,26
1780,21
1781,9
1782,26
1783,10
1784,22
1785,4
1786,11
1787,5
1788,15
1789,30
1790,11
1791,28
1792,8
1793,11
1794,74
1795,34
1796,36
1797,9
1798,22
1799,7
1800,9
1801,7
1802,27
1803,8
1804,19
1805,25
1806,20
1807,7
1808,16
1809,3
1810,31
1811,37
1812,23
1813,14
1814,27
1815,17
1816,17
1817,25
1818,26
1819,15
1820,31
1821,3
1822,13
1823,27
1824,42
1825,10
1826,18
1827,54
1828,28
1829,60
1830,12
1831,16
1832,24
1833,26
1834,19
1835,21
1836,14
1837,11
1838,32
1839,9
1840,13
1841,20
1842,20
1843,43
1844,22
1845,33
1846,33
1847,25
1848,8
1849,18
1850,7
1851,11
1852,2
1853,28
1854,68
1855,5
1856,17
1857,24
1858,68
1859,11
1860,44
1861,60
1862,12
1863,20
1864,30
1865,35
1866,17
1867,25
1868,23
1869,16
1870,23
1871,76
1872,10
1873,14
1874,30
1875,17
1876,29
1877,27
1878,26
1879,75
1880,41
1881,9
1882,43
1883,32
1884,17
1885,7
1886,3
1887,24
1888,23
1889,8
1890,15
1891,14
1892,23
1893,6
1894,25
1895,15
1896,61
1897,6
1898,12
1899,23
1900,14
1901,45
1902,9
1903,9
1904,10
1905,140
1906,32
1907,67
1908,10
1909,25
1910,43
1911,9
1912,11
1913,9
1914,25
1915,15
1916,31
1917,14
1918,40
1919,41
1920,13
1921,15
1922,22
1923,18
1924,15
1925,43
1926,3
1927,40
1928,52
1929,13
1930,12
1931,36
1932,21
1933,17
1934,30
1935,75
1936,16
1937,28
1938,2
1939,19
1940,33
1941,39
1942,17
1943,14
1944,37
1945,16
1946,16
1947,66
1948,29
1949,12
1950,47
1951,18
1952,19
1953,23
1954,46
1955,23
1956,14
1957,16
1958,31
1959,87
1960,14
1961,11
1962,13
1963,41
1964,14
1965,30
1966,16
1967,74
1968,21
1969,17
1970,13
1971,32
1972,15
1973,8
1974,40
1975,34
1976,29
1977,22
1978,25
1979,25
1980,26
1981,31
1982,20
1983,3
1984,17
1985,6
1986,13
1987,73
1988,71
1989,16
1990,1
1991,2
1992,22
1993,61
1994,9
1995,26
1996,113
1997,43
1998,4
1999,18
2000,19
2001,31
2002,10
2003,13
2004,9
2005,14
2006,42
2007,22
2008,11
2009,40
2010,36
2011,30
2012,10
2013,26
2014,67
2015,10
2016,41
2017,20
2018,39
2019,3
2020,47
2021,15
2022,26
2023,29
2024,5
2025,13
2026,20
2027,19
2028,34
2029,28
2030,15
2031,2
2032,8
2033,5
2034,25
2035,23
2036,30
2037,15
2038,13
2039,7
2040,26
2041,8
2042,10
2043,5
2044,9
2045,7
2046,69
2047,15
2048,30
2049,71
2050,18
2051,9
2052,11
2053,20
2054,39
2055,22
2056,13
2057,21
2058,226
2059,3
2060,21
2061,11
2062,45
2063,23
2064,12
2065,19
2066,25
2067,6
2068,58
2069,10
2070,32
2071,14
2072,12
2073,55
2074,21
2075,10
2076,11
2077,13
2078,25
2079,32
2080,21
2081,90
2082,30
2083,10
2084,39
2085,26
2086,26
2087,20
2088,23
2089,11
2090,19
2091,42
2092,7
2093,12
2094,56
2095,11
2096,15
2097,21
2098,21
2099,72
2100,6
2101,42
2102,16
2103,10
2104,14
2105,21
2106,34
2107,40
2108,29
2109,44
2110,9
2111,25
2112,22
2113,19
2114,22
2115,59
2116,6
2117,17
2118,26
2119,42
2120,58
2121,15
2122,20
2123,31
2124,11
2125,3
2126,3
2127,7
2128,20
2129,9
2130,57
2131,4
2132,42
2133,16
2134,28
2135,41
2136,12
2137,31
2138,23
2139,9
2140,12
2141,21
2142,17
2143,15
2144,50
2145,13
2146,33
2147,13
2148,9
2149,17
2150,19
2151,16
2152,14
2153,19
2154,14
2155,9
2156,11
2157,18
2158,31
2159,17
2160,28
2161,4
2162,106
2163,49
2164,37
2165,42
2166,23
2167,53
2168,162
2169,10
2170,16
2171,20
2172,28
2173,12
2174,23
2175,29
2176,23
2177,13
2178,24
2179,34
2180,7
2181,3
2182,17
2183,63
2184,22
2185,28
2186,16
2187,32
2188,7
2189,30
2190,9
2191,22
2192,32
2193,198
2194,19
2195,9
2196,55
2197,18
2198,49
2199,27
2200,43
2201,13
2202,4
2203,32
2204,29
2205,19
2206,8
2207,7
2208,50
2209,38
2210,28
2211,41
2212,27
2213,22
2214,22
2215,46
2216,14
2217,26
2218,17
2219,26
2220,51
2221,10
2222,7
2223,46
2224,28
2225,9
2226,3
2227,23
2228,27
2229,8
2230,32
2231,20
2232,27
2233,48
2234,14
2235,4
2236,29
2237,8
2238,8
2239,16
2240,4
2241,28
2242,30
2243,4
2244,33
2245,7
2246,13
2247,15
2248,36
2249,10
2250,26
2251,23
2252,16
2253,48
2254,64
2255,55
2256,31
2257,106
2258,86
2259,16
2260,15
2261,21
2262,12
2263,10
2264,24
2265,29
2266,23
2267,27
2268,19
2269,30
2270,8
2271,7
2272,5
2273,25
2274,3
2275,24
2276,6
2277,44
2278,64
2279,9
2280,25
2281,32
2282,9
2283,34
2284,21
2285,146
2286,10
2287,20
2288,4
2289,14
2290,23
2291,3
2292,11
2293,9
2294,10
2295,18
2296,43
2297,25
2298,8
2299,5
2300,16
2301,12
2302,2
2303,11
2304,17
2305,15
2306,21
2307,5
2308,25
2309,26
2310,7
2311,67
2312,22
2313,13
2314,9
2315,17
2316,11
2317,23
2318,165
2319,21
2320,6
2321,14
2322,15
2323,28
2324,11
2325,27
2326,24
2327,34
2328,38
2329,3
2330,20
2331,29
2332,32
2333,77
2334,13
2335,10
2336,5
2337,17
2338,11
2339,11
2340,31
2341,20
2342,34
2343,21
2344,15
2345,11
2346,11
2347,13
2348,22
2349,11
2350,11
2351,12
2352,23
2353,60
2354,27
2355,46
2356,35
2357,40
2358,22
2359,17
2360,22
2361,14
2362,5
2363,9
2364,78
2365,131
2366,9
2367,16
2368,20
2369,21
2370,37
2371,9
2372,28
2373,182
2374,1
2375,43
2376,13
2377,60
2378,7
2379,9
2380,9
2381,26
2382,29
2383,26
2384,31
2385,28
2386,51
2387,19
2388,29
2389,14
2390,31
2391,12
2392,33
2393,9
2394,20
2395,39
2396,13
2397,30
2398,29
2399,13
2400,27
2401,3
2402,85
2403,18
2404,31
2405,17
2406,30
2407,4
2408,12
2409,9
2410,24
2411,22
2412,24
2413,49
2414,20
2415,24
2416,5
2417,20
2418,27
2419,25
2420,15
2421,12
2422,23
2423,32
2424,11
2425,7
2426,26
2427,17
2428,10
2429,10
2430,25
2431,5
2432,27
2433,41
2434,9
2435,19
2436,20
2437,23
2438,33
2439,112
2440,11
2441,33
2442,30
2443,8
2444,9
2445,126
2446,25
2447,16
2448,55
2449,16
2450,25
2451,32
2452,10
2453,19
2454,36
2455,25
2456,13
2457,22
2458,18
2459,47
2460,19
2461,23
2462,247
2463,6
2464,11
2465,9
2466,23
2467,25
2468,15
2469,11
2470,20
2471,33
2472,22
2473,58
2474,12
2475,27
2476,10
2477,13
2478,11
2479,27
2480,17
2481,11
2482,21
2483,14
2484,50
2485,10
2486,10
2487,26
2488,9
2489,12
2490,13
2491,274
2492,4
2493,63
2494,160
2495,66
2496,10
2497,35
2498,38
2499,19
2500,12
2501,13
2502,10
2503,24
2504,47
2505,21
2506,27
2507,19
2508,22
2509,54
2510,89
2511,17
2512,28
2513,33
2514,39
2515,4
2516,12
2517,13
2518,9
2519,36
2520,23
2521,16
2522,138
2523,17
2524,5
2525,7
2526,55
2527,11
2528,6
2529,18
2530,9
2531,23
2532,10
2533,14
2534,14
2535,17
2536,11
2537,7
2538,18
2539,9
2540,56
2541,65
2542,10
2543,14
2544,101
2545,3
2546,62
2547,19
2548,41
2549,13
2550,26
2551,9
2552,23
2553,27
2554,26
2555,15
2556,11
2557,15
2558,15
2559,15
2560,26
2561,10
2562,19
2563,14
2564,9
2565,27
2566,19
2567,29
2568,7
2569,12
2570,11
2571,17
2572,74
2573,58
2574,30
2575,9
2576,9
2577,5
2578,5
2579,12
2580,4
2581,52
2582,29
2583,5
2584,10
2585,27
2586,57
2587,18
2588,8
2589,33
2590,27
2591,26
2592,86
2593,12
2594,12
2595,63
2596,141
2597,55
2598,5
2599,22
2600,25
2601,31
2602,7
2603,15
2604,34
2605,27
2606,5
2607,48
2608,7
2609,24
2610,27
2611,29
2612,5
2613,21
2614,48
2615,37
2616,20
2617,36
2618,28
2619,9
2620,33
2621,47
2622,21
2623,11
2624,19
2625,13
2626,60
2627,53
2628,17
2629,36
2630,59
2631,6
2632,28
2633,43
2634,19
2635,35
2636,11
2637,19
2638,64
2639,7
2640,5
2641,40
2642,9
2643,25
2644,56
2645,57
2646,27
2647,9
2648,31
2649,5
2650,3
2651,20
2652,17
2653,26
2654,28
2655,23
2656,18
2657,47
2658,22
2659,36
2660,46
2661,46
2662,32
2663,21
2664,6
2665,28
2666,49
2667,11
2668,30
2669,27
2670,28
2671,26
2672,28
2673,20
2674,10
2675,21
2676,12
2677,12
2678,5
2679,50
2680,21
2681,12
2682,30
2683,32
2684,17
2685,15
2686,33
2687,45
2688,16
2689,24
2690,4
2691,25
2692,33
2693,11
2694,72
2695,17
2696,84
2697,27
2698,62
2699,25
2700,26
2701,19
2702,19
2703,62
2704,27
2705,33
2706,12
2707,32
2708,31
2709,5
2710,50
2711,12
2712,14
2713,17
2714,26
2715,18
2716,9
2717,30
2718,15
2719,8
2720,12
2721,26
2722,62
2723,10
2724,12
2725,12
2726,28
2727,12
2728,7
2729,9
2730,28
2731,11
2732,2
2733,41
2734,14
2735,24
2736,10
2737,70
2738,8
2739,35
2740,22
2741,21
2742,117
2743,54
2744,14
2745,13
2746,43
2747,25
2748,21
2749,15
2750,48
2751,89
2752,2
2753,11
2754,44
2755,29
2756,18
2757,34
2758,29
2759,31
2760,27
2761,61
2762,16
2763,8
2764,14
2765,8
2766,18
2767,12
2768,26
2769,11
2770,16
2771,47
2772,14
2773,20
2774,11
2775,10
2776,56
2777,47
2778,15
2779,26
2780,5
2781,12
2782,91
2783,35
2784,3
2785,28
2786,39
2787,14
2788,12
2789,10
2790,31
2791,16
2792,22
2793,13
2794,25
2795,9
2796,28
2797,16
2798,43
2799,6
2800,27
2801,47
2802,10
2803,53
2804,29
2805,7
2806,29
2807,9
2808,25
2809,8
2810,12
2811,40
2812,15
2813,13
2814,33
2815,2
2816,32
2817,28
2818,23
2819,55
2820,13
2821,25
2822,16
2823,10
2824,13
2825,280
2826,20
2827,27
2828,13
2829,21
2830,90
2831,24
2832,33
2833,15
2834,18
2835,15
2836,25
2837,65
2838,14
2839,21
2840,24
2841,30
2842,20
2843,42
2844,26
2845,60
2846,33
2847,11
2848,22
2849,22
2850,8
2851,44
2852,24
2853,12
2854,28
2855,13
2856,31
2857,29
2858,8
2859,16
2860,9
2861,4
2862,21
2863,66
2864,18
2865,8
2866,21
2867,92
2868,7
2869,8
2870,18
2871,11
2872,10
2873,10
2874,9
2875,31
2876,30
2877,16
2878,18
2879,3
2880,11
2881,12
2882,21
2883,3
2884,19
2885,16
2886,42
2887,23
2888,19
2889,39
2890,30
2891,22
2892,8
2893,67
2894,7
2895,9
2896,28
2897,94
2898,100
2899,15
2900,19
2901,21
2902,24
2903,5
2904,32
2905,54
2906,10
2907,26
2908,10
2909,12
2910,20
2911,26
2912,25
2913,16
2914,11
2915,4
2916,29
2917,35
2918,10
2919,13
2920,20
2921,10
2922,13
2923,37
2924,28
2925,26
2926,22
2927,9
2928,25
2929,60
2930,25
2931,30
2932,9
2933,21
2934,35
2935,67
2936,13
2937,21
2938,2
2939,14
2940,5
2941,14
2942,8
2943,21
2944,10
2945,8
2946,4
2947,23
2948,66
2949,18
2950,9
2951,20
2952,13
2953,138
2954,11
2955,3
2956,15
2957,33
2958,118
2959,9
2960,34
2961,33
2962,61
2963,16
2964,7
2965,56
2966,11
2967,7
2968,24
2969,33
2970,20
2971,10
2972,10
2973,15
2974,18
2975,4
2976,24
2977,13
2978,39
2979,9
2980,28
2981,10
2982,29
2983,26
2984,29
2985,24
2986,50
2987,6
2988,100
2989,13
2990,17
2991,11
2992,10
2993,34
2994,6
2995,47
2996,8
