id,predicted
1906,99
1907,88
1908,18
1909,13
1910,16
1911,22
1912,53
1913,8
1914,16
1915,9
1916,32
1917,24
1918,81
1919,6
1920,18
1921,74
1922,10
1923,38
1924,46
1925,17
1926,56
1927,73
1928,228
1929,35
1930,26
1931,4
1932,16
1933,22
1934,11
1935,13
1936,136
1937,39
1938,6
1939,53
1940,20
1941,33
1942,37
1943,57
1944,23
1945,7
1946,33
1947,11
1948,83
1949,19
1950,12
1951,19
1952,75
1953,18
1954,17
1955,24
1956,6
1957,9
1958,24
1959,22
1960,74
1961,20
1962,5
1963,144
1964,6
1965,20
1966,12
1967,25
1968,9
1969,29
1970,17
1971,8
1972,56
1973,8
1974,27
1975,4
1976,32
1977,8
1978,4
1979,9
1980,32
1981,3
1982,17
1983,16
1984,34
1985,32
1986,58
1987,42
1988,31
1989,8
1990,3
1991,24
1992,25
1993,101
1994,6
1995,26
1996,21
1997,23
1998,18
1999,114
2000,13
2001,11
2002,19
2003,10
2004,12
2005,36
2006,18
2007,16
2008,14
2009,11
2010,21
2011,64
2012,95
2013,100
2014,8
2015,14
2016,32
2017,68
2018,30
2019,27
2020,29
2021,28
2022,30
2023,20
2024,19
2025,24
2026,8
2027,20
2028,47
2029,8
2030,25
2031,52
2032,24
2033,50
2034,64
2035,49
2036,27
2037,58
2038,3
2039,22
2040,44
2041,42
2042,19
2043,27
2044,143
2045,11
2046,33
2047,13
2048,70
2049,43
2050,30
2051,25
2052,249
2053,19
2054,21
2055,7
2056,26
2057,40
2058,18
2059,42
2060,55
2061,38
2062,29
2063,10
2064,23
2065,41
2066,72
2067,128
2068,19
2069,7
2070,28
2071,5
2072,16
2073,14
2074,57
2075,4
2076,19
2077,26
2078,116
2079,12
2080,11
2081,95
2082,9
2083,5
2084,24
2085,93
2086,22
2087,24
2088,73
2089,12
2090,5
2091,53
2092,5
2093,72
2094,17
2095,4
2096,9
2097,3
2098,23
2099,6
2100,387
2101,7
2102,11
2103,19
2104,20
2105,4
2106,19
2107,114
2108,91
2109,4
2110,42
2111,6
2112,80
2113,65
2114,54
2115,21
2116,18
2117,17
2118,20
2119,9
2120,12
2121,81
2122,34
2123,15
2124,79
2125,20
2126,5
2127,16
2128,38
2129,16
2130,5
2131,18
2132,13
2133,35
2134,19
2135,30
2136,16
2137,34
2138,10
2139,45
2140,54
2141,8
2142,7
2143,13
2144,26
2145,9
2146,10
2147,270
2148,18
2149,9
2150,42
2151,5
2152,11
2153,22
2154,34
2155,48
2156,30
2157,143
2158,28
2159,498
2160,17
2161,17
2162,19
2163,22
2164,3
2165,17
2166,33
2167,72
2168,86
2169,179
2170,17
2171,8
2172,15
2173,17
2174,21
2175,73
2176,12
2177,50
2178,41
2179,23
2180,40
2181,3
2182,18
2183,113
2184,123
2185,19
2186,479
2187,20
2188,18
2189,14
2190,62
2191,16
2192,16
2193,18
2194,20
2195,180
2196,2
2197,183
2198,30
2199,79
2200,18
2201,9
2202,6
2203,17
2204,11
2205,4
2206,59
2207,13
2208,6
2209,5
2210,5
2211,16
2212,27
2213,22
2214,18
2215,3
2216,4
2217,7
2218,20
2219,26
2220,9
2221,19
2222,8
2223,20
2224,9
2225,9
2226,76
2227,7
2228,11
2229,20
2230,15
2231,10
2232,156
2233,29
2234,58
2235,20
2236,24
2237,6
2238,21
2239,8
2240,123
2241,8
2242,11
2243,47
2244,14
2245,24
2246,19
2247,7
2248,14
2249,81
2250,37
2251,16
2252,35
2253,32
2254,82
2255,49
2256,5
2257,10
2258,27
2259,19
2260,343
2261,4
2262,9
2263,27
2264,10
2265,8
2266,81
2267,31
2268,16
2269,73
2270,13
2271,10
2272,16
2273,24
2274,11
2275,21
2276,11
2277,27
2278,7
2279,33
2280,23
2281,15
2282,17
2283,18
2284,6
2285,26
2286,17
2287,14
2288,16
2289,71
2290,119
2291,12
2292,24
2293,8
2294,27
2295,4
2296,4
2297,35
2298,8
2299,14
2300,11
2301,103
2302,13
2303,311
2304,32
2305,25
2306,127
2307,9
2308,7
2309,24
2310,11
2311,212
2312,33
2313,8
2314,73
2315,12
2316,29
2317,40
2318,82
2319,15
2320,11
2321,37
2322,70
2323,24
2324,36
2325,17
2326,13
2327,70
2328,29
2329,19
2330,61
2331,8
2332,104
2333,44
2334,59
2335,47
2336,24
2337,16
2338,32
2339,9
2340,25
2341,33
2342,21
2343,31
2344,20
2345,20
2346,7
2347,59
2348,26
2349,14
2350,53
2351,4
2352,84
2353,25
2354,69
2355,13
2356,21
2357,13
2358,22
2359,31
2360,9
2361,20
2362,16
2363,38
2364,10
2365,225
2366,21
2367,43
2368,28
2369,40
2370,3
2371,17
2372,17
2373,166
2374,83
2375,38
2376,8
2377,29
2378,31
2379,17
2380,26
2381,9
2382,20
2383,22
2384,20
2385,23
2386,8
2387,3
2388,3
2389,18
2390,35
2391,26
2392,5
2393,2
2394,21
2395,23
2396,16
2397,88
2398,66
2399,20
2400,18
2401,12
2402,15
2403,279
2404,36
2405,35
2406,31
2407,25
2408,22
2409,52
2410,14
2411,30
2412,56
2413,15
2414,15
2415,13
2416,8
2417,38
2418,45
2419,23
2420,72
2421,11
2422,24
2423,7
2424,10
2425,64
2426,111
2427,6
2428,56
2429,15
2430,78
2431,3
2432,20
2433,62
2434,29
2435,209
2436,43
2437,41
2438,9
2439,43
2440,30
2441,86
2442,30
2443,18
2444,26
2445,15
2446,34
2447,13
2448,7
2449,27
2450,16
2451,33
2452,12
2453,21
2454,18
2455,9
2456,20
2457,18
2458,13
2459,64
2460,20
2461,12
2462,11
2463,92
2464,19
2465,18
2466,26
2467,13
2468,13
2469,44
2470,26
2471,70
2472,11
2473,40
2474,11
2475,28
2476,25
2477,398
2478,43
2479,12
2480,5
2481,69
2482,14
2483,60
2484,11
2485,18
2486,6
2487,2
2488,19
2489,24
2490,78
2491,61
2492,74
2493,20
2494,25
2495,35
2496,70
2497,25
2498,68
2499,49
2500,2
2501,353
2502,62
2503,5
2504,130
2505,49
2506,22
2507,20
2508,35
2509,10
2510,30
2511,74
2512,41
2513,10
2514,54
2515,8
2516,18
2517,15
2518,17
2519,125
2520,16
2521,25
2522,68
2523,19
2524,14
2525,17
2526,112
2527,10
2528,38
2529,25
2530,38
2531,9
2532,16
2533,17
2534,27
2535,55
2536,29
2537,22
2538,6
2539,20
2540,12
2541,46
2542,27
2543,25
2544,25
2545,20
2546,13
2547,41
2548,24
2549,14
2550,7
2551,10
2552,28
2553,32
2554,68
2555,18
2556,33
2557,15
2558,8
2559,24
2560,17
2561,65
2562,13
2563,93
2564,14
2565,10
2566,19
2567,40
2568,20
2569,78
2570,20
2571,16
2572,12
2573,27
2574,9
2575,20
2576,5
2577,25
2578,36
2579,25
2580,36
2581,84
2582,20
2583,26
2584,33
2585,22
2586,8
2587,7
2588,110
2589,13
2590,18
2591,60
2592,71
2593,30
2594,84
2595,241
2596,71
2597,7
2598,17
2599,50
2600,6
2601,83
2602,9
2603,15
2604,11
2605,25
2606,23
2607,7
2608,14
2609,135
2610,27
2611,86
2612,166
2613,28
2614,37
2615,28
2616,113
2617,40
2618,11
2619,37
2620,23
2621,87
2622,17
2623,8
2624,11
2625,13
2626,12
2627,51
2628,35
2629,5
2630,16
2631,14
2632,11
2633,24
2634,82
2635,57
2636,18
2637,18
2638,66
2639,14
2640,32
2641,36
2642,208
2643,20
2644,9
2645,76
2646,13
2647,12
2648,7
2649,37
2650,16
2651,16
2652,27
2653,15
2654,40
2655,59
2656,100
2657,46
2658,20
2659,36
2660,49
2661,15
2662,15
2663,28
2664,137
2665,8
2666,17
2667,78
2668,29
2669,70
2670,24
2671,38
2672,24
2673,11
2674,50
2675,20
2676,204
2677,49
2678,8
2679,20
2680,6
2681,31
2682,68
2683,48
2684,45
2685,7
2686,24
2687,31
2688,66
2689,90
2690,15
2691,305
2692,28
2693,5
2694,15
2695,9
2696,34
2697,31
2698,34
2699,14
2700,62
2701,48
2702,60
2703,18
2704,411
2705,74
2706,4
2707,6
2708,7
2709,9
2710,24
2711,14
2712,12
2713,28
2714,7
2715,15
2716,22
2717,9
2718,59
2719,9
2720,13
2721,9
2722,12
2723,20
2724,19
2725,14
2726,21
2727,24
2728,19
2729,17
2730,10
2731,21
2732,27
2733,310
2734,71
2735,45
2736,29
2737,11
2738,10
2739,9
2740,67
2741,80
2742,30
2743,91
2744,19
2745,9
2746,9
2747,8
2748,93
2749,53
2750,22
2751,138
2752,10
2753,18
2754,66
2755,20
2756,20
2757,10
2758,15
2759,22
2760,27
2761,14
2762,30
2763,21
2764,4
2765,14
2766,21
2767,16
2768,3
2769,7
2770,15
2771,16
2772,86
2773,24
2774,5
2775,50
2776,13
2777,17
2778,21
2779,21
2780,6
2781,99
2782,27
2783,47
2784,19
2785,19
2786,54
2787,28
2788,18
2789,32
2790,21
2791,3
2792,16
2793,192
2794,12
2795,47
2796,9
2797,4
2798,11
2799,93
2800,11
2801,28
2802,20
2803,7
2804,24
2805,28
2806,74
2807,11
2808,26
2809,15
2810,15
2811,52
2812,70
2813,30
2814,16
2815,4
2816,10
2817,13
2818,14
2819,16
2820,56
2821,26
2822,13
2823,22
2824,84
2825,25
2826,13
2827,25
2828,10
2829,184
2830,30
2831,519
2832,41
2833,34
2834,11
2835,44
2836,23
2837,18
2838,20
2839,68
2840,38
2841,7
2842,18
2843,31
2844,47
2845,11
2846,11
2847,24
2848,37
2849,12
2850,4
2851,7
2852,57
2853,66
2854,40
2855,23
2856,4
2857,8
2858,29
2859,35
2860,33
2861,26
2862,11
2863,26
2864,206
2865,278
2866,21
2867,113
2868,6
2869,5
2870,15
2871,29
2872,353
2873,7
2874,13
2875,53
2876,96
2877,37
2878,22
2879,34
2880,13
2881,54
2882,29
2883,49
2884,23
2885,7
2886,65
2887,12
2888,32
2889,83
2890,107
2891,21
2892,23
2893,11
2894,8
2895,91
2896,11
2897,10
2898,16
2899,13
2900,16
2901,16
2902,221
2903,87
2904,16
2905,10
2906,67
2907,31
2908,16
2909,26
2910,12
2911,25
2912,125
2913,23
2914,44
2915,24
2916,20
2917,24
2918,11
2919,9
2920,22
2921,67
2922,97
2923,19
2924,85
2925,29
2926,22
2927,15
2928,17
2929,33
2930,50
2931,6
2932,33
2933,16
2934,20
2935,55
2936,35
2937,10
2938,10
2939,34
2940,12
2941,4
2942,34
2943,62
2944,30
2945,109
2946,47
2947,5
2948,58
2949,62
2950,17
2951,19
2952,9
2953,12
2954,18
2955,157
2956,17
2957,63
2958,45
2959,19
2960,7
2961,17
2962,85
2963,57
2964,48
2965,13
2966,28
2967,19
2968,3
2969,35
2970,9
2971,16
2972,11
2973,33
2974,54
2975,22
2976,27
2977,5
2978,17
2979,56
2980,333
2981,16
2982,22
2983,14
2984,15
2985,18
2986,17
2987,22
2988,15
2989,17
2990,6
2991,93
2992,2
2993,32
2994,14
2995,14
2996,9
